,high,open,low,close,volume,RSI
20150616,6.65,6.3,6.18,6.27,3851695.0,0.5
20150617,6.65,6.26,5.9,6.58,4327588.0,0.5
20150618,6.92,6.54,6.41,6.61,4212344.0,0.5
20150619,6.54,6.4,5.95,5.95,3094319.0,0.5
20150623,6.05,5.86,5.4,5.98,2913964.0,0.5
20150624,6.38,6.04,5.92,6.35,3676390.0,0.5
20150625,6.34,6.3,5.83,6.01,3169015.0,0.5
20150626,5.9,5.8,5.41,5.41,2726804.0,0.5
20150629,5.65,5.6,4.87,5.05,3271963.0,0.5
20150630,5.38,5.0,4.56,5.36,3081074.0,0.5
20150701,5.4,5.28,4.86,4.91,2482931.0,0.5
20150702,5.01,4.91,4.42,4.42,2593524.0,0.5
20150703,4.47,4.25,3.98,3.98,2543089.0,0.23917995444191356
20150706,4.37,4.37,3.63,3.97,2941169.0,0.23858706878744076
20150707,3.91,3.86,3.57,3.61,3599239.0,0.21742106614186713
20150708,3.44,3.25,3.25,3.25,3757211.0,0.19823601085400855
20150709,3.58,3.25,3.03,3.58,2665242.0,0.2632465286150566
20150710,3.94,3.7,3.63,3.94,1360617.0,0.3280844239844409
20150713,4.33,4.25,4.07,4.33,3283467.0,0.39138399338702207
20150714,4.63,4.36,4.18,4.33,4011087.0,0.39138399338702207
20150715,4.23,4.22,3.9,3.9,2322032.0,0.34832607737371246
20150716,4.14,3.9,3.55,3.98,1926889.0,0.3625591905387673
20150717,4.25,3.98,3.98,4.17,2018687.0,0.39669860470548557
20150720,4.25,4.15,4.05,4.13,1932562.0,0.3918784329407947
20150721,4.19,4.06,4.01,4.14,1504839.0,0.3938869892781423
20150722,4.3,4.13,4.08,4.18,1951449.0,0.4024985355195966
20150723,4.33,4.11,4.09,4.32,2881825.0,0.4332439465926045
20150724,4.4,4.27,4.14,4.17,2950970.0,0.4086651445329322
20150727,4.12,4.06,3.75,3.75,2363798.0,0.3483068669825274
20150728,3.8,3.54,3.41,3.67,2034694.0,0.33793558544220303
20150729,3.95,3.71,3.65,3.94,1395620.0,0.4033471374491127
20150730,4.05,3.9,3.8,3.81,1475776.0,0.38344823598942684
20150731,3.9,3.76,3.74,3.84,980178.0,0.39101178239421536
20150803,4.15,3.79,3.75,4.15,1772659.0,0.46499643023612497
20150804,4.25,4.12,4.01,4.19,1706940.0,0.47399165894617296
20150805,4.26,4.16,4.02,4.05,1258868.0,0.445398577511749
20150806,4.1,3.99,3.94,4.01,754821.0,0.43717861776006894
20150807,4.12,4.04,4.02,4.07,899956.0,0.45367732482343487
20150810,4.3,4.1,4.1,4.23,2064156.0,0.4966057418190742
20150811,4.5,4.23,4.2,4.33,2961786.0,0.5222037941517881
20150812,4.39,4.26,4.21,4.23,1907058.0,0.4947577455643022
20150813,4.44,4.22,4.21,4.41,2012889.0,0.5420232504455785
20150814,4.67,4.5,4.42,4.52,3232160.0,0.5689090107922721
20150817,4.97,4.52,4.46,4.97,2710021.0,0.658404218608255
20150818,5.47,5.03,4.6,4.76,5775720.0,0.5954701022803167
20150819,5.24,4.57,4.57,5.24,4313380.0,0.673329921946372
20150820,5.45,5.21,4.89,5.01,4395894.0,0.6117792664031867
20150821,4.93,4.8,4.51,4.51,3689211.0,0.5027820799166739
20150824,4.32,4.25,4.06,4.06,1429819.0,0.42792699787830296
20150825,3.75,3.65,3.65,3.65,1944403.0,0.37276538221799593
20150826,3.75,3.6,3.29,3.3,2634415.0,0.3328131937025202
20150827,3.5,3.4,3.18,3.5,1763138.0,0.37459767399551586
20150828,3.84,3.58,3.46,3.78,2133949.0,0.4291950628444978
20150831,3.75,3.75,3.52,3.57,1692938.0,0.400582658768
20150901,3.59,3.55,3.27,3.35,1499432.0,0.37222337721308213
20150902,3.43,3.15,3.03,3.15,1257684.0,0.347804055472426
20150907,3.36,3.17,3.17,3.21,1034679.0,0.3615126232271869
20150908,3.36,3.22,3.12,3.34,992984.0,0.391732272969241
20150909,3.55,3.35,3.32,3.5,1511207.0,0.4280768782638995
20150910,3.47,3.44,3.35,3.36,948937.0,0.4049788887233582
20150911,3.42,3.36,3.29,3.36,658839.0,0.4049788887233582
20150914,3.48,3.42,3.03,3.11,1403522.0,0.3633180095686997
20150915,3.11,3.05,2.83,2.88,1376250.0,0.3293173709685766
20150916,3.17,2.89,2.88,3.14,1388880.0,0.3987106962295402
20150917,3.24,3.1,3.02,3.03,1401295.0,0.3805385110586791
20150918,3.1,3.05,3.0,3.05,734915.0,0.38608835802046826
20150921,3.13,3.02,2.99,3.1,779423.0,0.40073092211797084
20150922,3.18,3.1,3.09,3.13,958322.0,0.4099427377178638
20150923,3.08,3.08,3.0,3.03,799422.0,0.3882411154876681
20150924,3.08,3.05,3.02,3.07,556513.0,0.4020538488727372
20150925,3.07,3.05,2.95,2.99,644828.0,0.3831775039528919
20150928,3.02,3.0,2.95,3.01,368349.0,0.3909757482604095
20150929,2.98,2.97,2.91,2.94,436822.0,0.3729717415500695
20150930,2.96,2.94,2.92,2.94,317350.0,0.37297174155006957
20151008,3.06,3.05,3.01,3.04,663560.0,0.4184968024631807
20151009,3.1,3.03,2.99,3.09,911235.0,0.44064848926785977
20151012,3.25,3.09,3.08,3.21,1472263.0,0.4913768279744008
20151013,3.18,3.15,3.13,3.17,1013249.0,0.47568923005981323
20151014,3.4,3.15,3.14,3.21,1735382.0,0.4933354173679981
20151015,3.28,3.19,3.16,3.27,1230491.0,0.5197826233077829
20151016,3.3,3.28,3.23,3.28,1277346.0,0.524297356866795
20151019,3.32,3.29,3.23,3.27,1271642.0,0.5189746935466458
20151020,3.29,3.26,3.21,3.28,966311.0,0.5242436484772005
20151021,3.38,3.27,3.03,3.06,1742614.0,0.41511550726367735
20151022,3.12,3.0,2.99,3.11,1339913.0,0.44382031150148615
20151023,3.17,3.11,3.07,3.15,1177470.0,0.46666388400929665
20151026,3.17,3.16,3.1,3.13,1157247.0,0.4564382672281312
20151027,3.11,3.1,3.0,3.07,933807.0,0.42589616892272697
20151028,3.17,3.06,3.04,3.07,985180.0,0.42589616892272697
20151029,3.09,3.05,3.04,3.06,667721.0,0.42031763211549034
20151030,3.07,3.07,3.01,3.03,539603.0,0.4030403695477743
20151102,3.02,3.0,2.96,2.97,645491.0,0.36986897114773837
20151103,3.01,2.98,2.97,2.98,395649.0,0.3791593344667701
20151104,3.09,2.98,2.98,3.09,925312.0,0.4724880668647491
20151105,3.4,3.08,3.07,3.3,3628924.0,0.598262585111555
20151106,3.35,3.23,3.21,3.3,2263131.0,0.5982625851115548
20151109,3.34,3.25,3.24,3.31,1783623.0,0.6036184745800343
20151110,3.43,3.28,3.22,3.36,2195770.0,0.630488948274105
20151111,3.46,3.33,3.32,3.34,1662214.0,0.612374400458799
20151112,3.4,3.33,3.32,3.35,1593865.0,0.6183553177913639
20151113,3.32,3.31,3.18,3.22,1127401.0,0.5073392743307289
20151116,3.25,3.15,3.14,3.25,657025.0,0.5286433993345055
20151117,3.35,3.27,3.23,3.24,1132857.0,0.5204593195370963
20151118,3.27,3.26,3.17,3.19,764137.0,0.47993222081815345
20151119,3.26,3.21,3.2,3.25,670353.0,0.528041851233754
20151120,3.29,3.25,3.23,3.26,1019508.0,0.5358485795758354
20151123,3.26,3.26,3.18,3.19,934605.0,0.47575408277439935
20151124,3.19,3.17,3.11,3.16,800200.0,0.4520516743716445
20151125,3.17,3.16,3.13,3.17,645013.0,0.4618020048241193
20151126,3.25,3.17,3.15,3.19,1052425.0,0.4819160056041166
20151127,3.19,3.18,2.96,3.0,1234170.0,0.3473722212871094
20151130,3.04,3.0,2.91,3.0,821147.0,0.3473722212871093
20151201,3.04,3.01,2.97,3.02,518331.0,0.3694259436824626
20151202,3.15,3.02,2.98,3.12,975418.0,0.46756492982813574
20151203,3.13,3.09,3.08,3.11,754920.0,0.459759006610076
20151204,3.12,3.09,3.01,3.04,716565.0,0.40777289854546866
20151207,3.06,3.05,3.02,3.04,376195.0,0.40777289854546855
20151208,3.02,3.01,2.97,2.98,529678.0,0.3656034713143267
20151209,3.02,2.98,2.97,2.99,382878.0,0.37731159848249635
20151210,3.0,2.98,2.93,2.94,489640.0,0.34280282018920294
20151211,2.99,2.94,2.9,2.94,488479.0,0.34280282018920294
20151214,3.03,2.91,2.9,3.02,780285.0,0.4402789300745086
20151215,3.01,3.01,2.97,2.99,433349.0,0.41509246730717886
20151216,3.19,2.99,2.98,3.17,1274837.0,0.5744385436198588
20151217,3.49,3.24,3.2,3.49,2122200.0,0.7215546369454215
20151218,3.84,3.84,3.84,3.84,440701.0,0.8028679640332536
20151221,4.22,4.21,3.99,4.22,5619500.0,0.8535292977025981
20151222,4.64,4.25,4.18,4.64,7942323.0,0.8881788495551137
20151223,4.51,4.44,4.18,4.18,6174878.0,0.6924578928221817
20151224,4.28,4.12,4.02,4.12,4595082.0,0.6714053913251646
20151225,4.1,4.09,3.94,4.0,3874474.0,0.6296395807278486
20151228,4.03,4.0,3.85,3.88,2708916.0,0.5896265297592009
20151229,3.93,3.89,3.84,3.9,2511714.0,0.5943139835032183
20151230,3.91,3.88,3.71,3.77,2987565.0,0.5497840760415358
20151231,3.82,3.78,3.67,3.67,1977148.0,0.5172610582741544
20160104,3.71,3.63,3.3,3.3,2011098.0,0.417558501606692
20160105,3.53,3.17,3.16,3.47,3710858.0,0.4688719829647252
20160106,3.82,3.41,3.36,3.82,4169004.0,0.5566074589636968
20160107,3.75,3.75,3.44,3.44,999226.0,0.4655270345700517
20160108,3.78,3.58,3.34,3.71,4529269.0,0.5256872707007355
20160111,3.61,3.58,3.34,3.38,2956278.0,0.4570876089407021
20160112,3.46,3.39,3.26,3.35,1578707.0,0.4512477090914382
20160113,3.52,3.35,3.24,3.28,2497773.0,0.43703466246807904
20160114,3.39,3.02,3.01,3.33,2144501.0,0.45052068994100297
20160115,3.28,3.27,3.06,3.08,1681009.0,0.3984562084387529
20160118,3.14,3.01,2.99,3.09,1134162.0,0.4014744780659041
20160119,3.22,3.09,3.05,3.18,1561939.0,0.42957537119979
20160120,3.28,3.15,3.07,3.16,1708294.0,0.42474102545032116
20160121,3.2,3.1,3.04,3.05,1237008.0,0.3978754164256255
20160122,3.16,3.1,3.03,3.13,1243019.0,0.4266480513031031
20160125,3.23,3.16,3.1,3.15,1196532.0,0.43402403308332665
20160126,3.12,3.12,2.85,2.86,1625425.0,0.3606361495610397
20160127,2.92,2.89,2.67,2.87,1487159.0,0.3646772121846751
20160128,2.85,2.81,2.61,2.62,1136626.0,0.31105831390942806
20160129,2.75,2.61,2.57,2.69,1113302.0,0.3406697097782186
20160201,2.67,2.66,2.52,2.57,1044189.0,0.31532395931777923
20160202,2.65,2.53,2.53,2.62,882457.0,0.3377209650255949
20160203,2.62,2.58,2.52,2.61,692267.0,0.3353276889331924
20160204,2.71,2.6,2.6,2.69,1004704.0,0.37404090762591397
20160205,2.75,2.7,2.66,2.7,908642.0,0.37897333292702773
20160215,2.85,2.58,2.56,2.78,1164932.0,0.41893278158852093
20160216,2.85,2.77,2.76,2.83,1204518.0,0.44335343876115163
20160217,2.92,2.82,2.8,2.86,1155088.0,0.4582561328537818
20160218,2.96,2.85,2.83,2.83,1254802.0,0.44525204950581154
20160219,2.82,2.81,2.76,2.8,818860.0,0.4318822356640711
20160222,3.03,2.84,2.84,2.95,1812476.0,0.5118367642955853
20160223,3.06,2.93,2.91,3.0,1735737.0,0.5356030525620017
20160224,3.01,2.97,2.88,3.0,1213439.0,0.5356030525620017
20160225,3.0,2.98,2.7,2.73,1495866.0,0.4079627816197988
20160226,3.0,3.0,3.0,3.0,867174.0,0.5301202366189941
20160229,3.3,3.3,3.19,3.3,4560083.0,0.6241268351664301
20160301,3.63,3.2,3.12,3.47,5950643.0,0.6654970500862882
20160302,3.75,3.35,3.33,3.54,4576381.0,0.6812559612423876
20160303,3.58,3.47,3.41,3.43,3232905.0,0.6303475514609075
20160304,3.59,3.42,3.31,3.38,3135761.0,0.6078246966226003
20160307,3.58,3.48,3.39,3.45,2264143.0,0.6281185482947992
20160308,3.79,3.69,3.5,3.58,3852508.0,0.6634063079344895
20160309,3.41,3.35,3.26,3.29,2681866.0,0.5389513180561312
20160310,3.36,3.32,3.12,3.15,1546631.0,0.4904913961891723
20160311,3.22,3.09,3.05,3.18,1451556.0,0.5009803600637734
20160314,3.32,3.22,3.17,3.24,1707539.0,0.5224307872515289
20160315,3.24,3.23,3.09,3.13,1301945.0,0.48107282540949436
20160316,3.16,3.12,3.06,3.09,1009298.0,0.46642516683122925
20160317,3.18,3.12,3.07,3.16,1347769.0,0.495736879809651
20160318,3.36,3.18,3.18,3.3,2197703.0,0.5497076912558357
20160321,3.48,3.31,3.28,3.42,2465208.0,0.5906728004156209
20160322,3.4,3.39,3.33,3.34,1390133.0,0.5540172158570178
20160323,3.37,3.33,3.27,3.32,1276479.0,0.5447966792104286
20160324,3.31,3.31,3.21,3.21,1247297.0,0.49533351427674654
20160325,3.24,3.18,3.16,3.24,743043.0,0.5086072547087082
20160328,3.27,3.26,3.15,3.16,936057.0,0.4724572261270545
20160329,3.16,3.14,3.06,3.09,863632.0,0.4424395770082646
20160330,3.22,3.11,3.1,3.2,983395.0,0.4972029407343651
20160331,3.21,3.2,3.14,3.16,775954.0,0.47855685876470405
20160401,3.17,3.15,3.09,3.17,778393.0,0.4838360830286056
20160405,3.24,3.15,3.13,3.22,985851.0,0.5108485979598117
20160406,3.25,3.2,3.15,3.19,990032.0,0.4939293135422487
20160407,3.28,3.19,3.13,3.21,1626760.0,0.5058324472802369
20160408,3.18,3.16,3.12,3.15,932741.0,0.46967812072296694
20160411,3.28,3.16,3.16,3.22,1404690.0,0.5138978878130293
20160412,3.25,3.19,3.14,3.22,1419236.0,0.5138978878130291
20160413,3.37,3.25,3.25,3.31,2724009.0,0.5688996801527261
20160414,3.33,3.33,3.23,3.27,1429859.0,0.5393129981370424
20160415,3.27,3.26,3.22,3.25,962440.0,0.5244361223358713
20160418,3.23,3.22,3.15,3.21,1033279.0,0.49466465199981746
20160419,3.23,3.23,3.17,3.21,766405.0,0.4946646519998174
20160420,3.25,3.22,3.0,3.06,1805160.0,0.39467488306733745
20160421,3.19,3.07,3.04,3.1,1352499.0,0.4282931540282143
20160422,3.09,3.05,3.01,3.09,766209.0,0.42190276032867474
20160425,3.07,3.06,3.01,3.05,491154.0,0.396112619523849
20160426,3.07,3.05,3.03,3.06,419835.0,0.4060151297361169
20160427,3.06,3.06,3.0,3.02,630103.0,0.3789028656051076
20160428,3.02,3.01,2.94,2.98,725217.0,0.3531750924536189
20160429,2.98,2.98,2.98,2.98,0.0,0.3531750924536189
20160503,2.87,2.83,2.83,2.83,890892.0,0.2710418380691256
20160504,2.88,2.83,2.82,2.84,1258697.0,0.28316581149836983
20160505,2.84,2.83,2.76,2.79,1053559.0,0.2596137648231435
20160506,2.79,2.78,2.65,2.66,1348672.0,0.21005848117817624
20160509,2.63,2.63,2.53,2.53,918328.0,0.17385585104982376
20160510,2.51,2.48,2.43,2.45,955598.0,0.15582663696564283
20160511,2.48,2.47,2.38,2.42,719602.0,0.149484950242246
20160512,2.44,2.38,2.34,2.44,842644.0,0.1739347190907857
20160513,2.49,2.41,2.4,2.44,706204.0,0.17393471909078573
20160516,2.46,2.44,2.41,2.46,392356.0,0.2012606494632808
20160517,2.47,2.46,2.43,2.44,425849.0,0.19425074900478556
20160518,2.42,2.42,2.32,2.34,846087.0,0.16323844722889647
20160519,2.46,2.33,2.32,2.45,1155509.0,0.297772019828929
20160520,2.48,2.42,2.4,2.45,710481.0,0.297772019828929
20160523,2.46,2.45,2.43,2.45,466701.0,0.297772019828929
20160524,2.44,2.44,2.37,2.38,516990.0,0.262856485510572
20160525,2.42,2.4,2.37,2.39,484629.0,0.27608505458592586
20160526,2.39,2.39,2.39,2.39,0.0,0.2760850545859258
20160527,2.39,2.39,2.39,2.39,0.0,0.27608505458592575
20160530,2.39,2.39,2.39,2.39,0.0,0.2760850545859258
20160531,2.39,2.39,2.39,2.39,0.0,0.27608505458592575
20160601,2.39,2.39,2.39,2.39,0.0,0.27608505458592575
20160602,2.39,2.39,2.39,2.39,0.0,0.27608505458592575
20160603,2.39,2.39,2.39,2.39,0.0,0.27608505458592575
20160606,2.39,2.39,2.39,2.39,0.0,0.27608505458592575
20160607,2.39,2.39,2.39,2.39,0.0,0.2760850545859258
20160608,2.39,2.39,2.39,2.39,0.0,0.2760850545859258
20160613,2.39,2.39,2.39,2.39,0.0,0.2760850545859258
20160614,2.39,2.39,2.39,2.39,0.0,0.2760850545859258
20160615,2.39,2.39,2.39,2.39,0.0,0.2760850545859258
20160616,2.39,2.39,2.39,2.39,0.0,0.2760850545859258
20160617,2.39,2.39,2.39,2.39,0.0,0.2760850545859258
20160620,2.39,2.39,2.39,2.39,0.0,0.2760850545859258
20160621,2.39,2.39,2.39,2.39,0.0,0.27608505458592586
20160622,2.39,2.39,2.39,2.39,0.0,0.2760850545859258
20160623,2.39,2.39,2.39,2.39,0.0,0.27608505458592586
20160624,2.39,2.39,2.39,2.39,0.0,0.2760850545859258
20160627,2.39,2.39,2.39,2.39,0.0,0.27608505458592586
20160628,2.39,2.39,2.39,2.39,0.0,0.27608505458592586
20160629,2.39,2.39,2.39,2.39,0.0,0.27608505458592586
20160630,2.39,2.39,2.39,2.39,0.0,0.27608505458592586
20160701,2.39,2.39,2.39,2.39,0.0,0.27608505458592586
20160704,2.39,2.39,2.39,2.39,0.0,0.2760850545859258
20160705,2.39,2.39,2.39,2.39,0.0,0.2760850545859259
20160706,2.39,2.39,2.39,2.39,0.0,0.27608505458592586
20160707,2.39,2.39,2.39,2.39,0.0,0.27608505458592586
20160708,2.39,2.39,2.39,2.39,0.0,0.27608505458592586
20160711,2.39,2.39,2.39,2.39,0.0,0.2760850545859258
20160712,2.39,2.39,2.39,2.39,0.0,0.2760850545859258
20160713,2.39,2.39,2.39,2.39,0.0,0.27608505458592586
20160714,2.39,2.39,2.39,2.39,0.0,0.27608505458592586
20160715,2.39,2.39,2.39,2.39,0.0,0.27608505458592586
20160718,2.39,2.39,2.39,2.39,0.0,0.2760850545859258
20160719,2.39,2.39,2.39,2.39,0.0,0.2760850545859258
20160720,2.39,2.39,2.39,2.39,0.0,0.2760850545859258
20160721,2.39,2.39,2.39,2.39,0.0,0.2760850545859258
20160722,2.39,2.39,2.39,2.39,0.0,0.2760850545859258
20160725,2.39,2.39,2.39,2.39,0.0,0.2760850545859258
20160726,2.39,2.39,2.39,2.39,0.0,0.2760850545859258
20160727,2.39,2.39,2.39,2.39,0.0,0.27608505458592586
20160728,2.39,2.39,2.39,2.39,0.0,0.2760850545859258
20160729,2.39,2.39,2.39,2.39,0.0,0.2760850545859258
20160801,2.39,2.39,2.39,2.39,0.0,0.2760850545859258
20160802,2.39,2.39,2.39,2.39,0.0,0.2760850545859258
20160803,2.39,2.39,2.39,2.39,0.0,0.2760850545859258
20160804,2.39,2.39,2.39,2.39,0.0,0.2760850545859258
20160805,2.39,2.39,2.39,2.39,0.0,0.2760850545859258
20160808,2.39,2.39,2.39,2.39,0.0,0.27608505458592575
20160809,2.39,2.39,2.39,2.39,0.0,0.27608505458592575
20160810,2.39,2.39,2.39,2.39,0.0,0.27608505458592575
20160811,2.39,2.39,2.39,2.39,0.0,0.2760850545859258
20160812,2.39,2.39,2.39,2.39,0.0,0.2760850545859258
20160815,2.39,2.39,2.39,2.39,0.0,0.2760850545859258
20160816,2.39,2.39,2.39,2.39,0.0,0.2760850545859258
20160817,2.39,2.39,2.39,2.39,0.0,0.27608505458592575
20160818,2.39,2.39,2.39,2.39,0.0,0.2760850545859258
20160819,2.39,2.39,2.39,2.39,0.0,0.27608505458592575
20160822,2.39,2.39,2.39,2.39,0.0,0.27608505458592575
20160823,2.39,2.39,2.39,2.39,0.0,0.27608505458592575
20160824,2.39,2.39,2.39,2.39,0.0,0.27608505458592575
20160825,2.39,2.39,2.39,2.39,0.0,0.27608505458592575
20160826,2.39,2.39,2.39,2.39,0.0,0.27608505458592575
20160829,2.39,2.39,2.39,2.39,0.0,0.2760850545859257
20160830,2.39,2.39,2.39,2.39,0.0,0.2760850545859257
20160831,2.39,2.39,2.39,2.39,0.0,0.2760850545859257
20160901,2.39,2.39,2.39,2.39,0.0,0.2760850545859257
20160902,2.39,2.39,2.39,2.39,0.0,0.27608505458592575
20160905,2.39,2.39,2.39,2.39,0.0,0.27608505458592575
20160906,2.39,2.39,2.39,2.39,0.0,0.27608505458592575
20160907,2.39,2.39,2.39,2.39,0.0,0.27608505458592575
20160908,2.39,2.39,2.39,2.39,0.0,0.27608505458592575
20160909,2.39,2.39,2.39,2.39,0.0,0.2760850545859258
20160912,2.39,2.39,2.39,2.39,0.0,0.2760850545859258
20160913,2.39,2.39,2.39,2.39,0.0,0.2760850545859258
20160914,2.51,2.51,2.51,2.51,163428.0,0.9962262956982264
20160919,2.64,2.64,2.58,2.64,1033343.0,0.9982654878554194
20160920,2.72,2.72,2.55,2.57,2072032.0,0.7577430926696956
20160921,2.61,2.57,2.54,2.57,776536.0,0.7577430926696956
20160922,2.58,2.58,2.51,2.52,776897.0,0.6289297900076126
20160923,2.51,2.49,2.43,2.44,1021779.0,0.48501576293083487
20160926,2.43,2.43,2.35,2.35,725579.0,0.3786732974903919
20160927,2.37,2.34,2.33,2.37,521399.0,0.4100318141624836
20160928,2.49,2.38,2.37,2.49,559160.0,0.5565318518689991
20160929,2.54,2.53,2.46,2.47,844410.0,0.5324905300122897
20160930,2.59,2.45,2.45,2.53,839612.0,0.5903986554632245
20161010,2.57,2.55,2.51,2.53,688957.0,0.5903986554632243
20161011,2.53,2.53,2.49,2.51,594800.0,0.5627471812971611
20161012,2.51,2.5,2.48,2.5,478464.0,0.5487290712705323
20161013,2.61,2.49,2.49,2.57,1162996.0,0.6208517422015746
20161014,2.56,2.55,2.49,2.52,670717.0,0.5520959160687049
20161017,2.54,2.51,2.48,2.5,481443.0,0.5266458553154137
20161018,2.53,2.5,2.49,2.53,471706.0,0.5598473353698017
20161019,2.54,2.53,2.5,2.52,410639.0,0.5459231412193332
20161020,2.52,2.52,2.5,2.51,304757.0,0.5315021846296837
20161021,2.52,2.51,2.48,2.51,427561.0,0.5315021846296837
20161024,2.64,2.51,2.49,2.64,1711368.0,0.6674206183123164
20161025,2.68,2.66,2.6,2.65,1406283.0,0.6753249457271298
20161026,2.66,2.63,2.6,2.65,635749.0,0.6753249457271299
20161027,2.76,2.65,2.62,2.7,1162460.0,0.7155521119088142
20161028,2.71,2.69,2.64,2.66,813900.0,0.6457289773440457
20161031,2.68,2.68,2.59,2.62,600165.0,0.5836041743785894
20161101,2.67,2.61,2.58,2.61,834137.0,0.5686826465303059
20161102,2.6,2.6,2.54,2.56,684602.0,0.4990802978262534
20161103,2.58,2.54,2.53,2.56,445588.0,0.4990802978262534
20161104,2.58,2.56,2.55,2.57,354084.0,0.5132597133655062
20161107,2.6,2.56,2.54,2.59,606503.0,0.5415723046766173
20161108,2.6,2.59,2.57,2.58,439223.0,0.5249177824983596
20161109,2.59,2.58,2.52,2.55,547580.0,0.4769190051234923
20161110,2.6,2.57,2.57,2.58,670845.0,0.5243651686767926
20161111,2.71,2.57,2.57,2.71,2166019.0,0.6671061299337161
20161114,2.75,2.68,2.66,2.73,1716871.0,0.6830691369172018
20161115,2.73,2.73,2.68,2.7,812220.0,0.633370279325811
20161116,2.72,2.69,2.67,2.71,719759.0,0.6428203648365987
20161117,2.71,2.7,2.65,2.69,831280.0,0.6085944836421843
20161118,2.71,2.69,2.67,2.68,651918.0,0.5914186205106486
20161121,2.7,2.69,2.67,2.69,553601.0,0.6036222329472111
20161122,2.75,2.68,2.68,2.71,791544.0,0.6278726904354412
20161123,2.72,2.72,2.68,2.69,592319.0,0.5885890787308483
20161124,2.72,2.69,2.68,2.69,628599.0,0.5885890787308483
20161125,2.73,2.68,2.65,2.73,862048.0,0.6419144330779126
20161128,2.78,2.73,2.72,2.74,894033.0,0.6541404848810761
20161129,2.77,2.73,2.71,2.71,807448.0,0.5883933289779543
20161130,2.7,2.7,2.66,2.68,618194.0,0.5302529815852793
20161201,2.74,2.68,2.67,2.72,709400.0,0.5892838247768143
20161202,2.73,2.71,2.68,2.69,539403.0,0.5343441782617147
20161205,2.7,2.67,2.65,2.68,547034.0,0.5168227201716459
20161206,2.69,2.68,2.67,2.68,291384.0,0.516822720171646
20161207,2.75,2.68,2.67,2.74,855438.0,0.6084910346392333
20161208,2.73,2.73,2.69,2.7,568395.0,0.5347124470339757
