,high,open,low,close,volume,RSI
20161209,2.71,2.69,2.68,2.69,393828.0,0.5175966861757827
20161212,2.74,2.7,2.61,2.62,866377.0,0.41592922963423634
20161213,2.64,2.61,2.56,2.62,643048.0,0.41592922963423623
20161214,2.62,2.61,2.57,2.58,476229.0,0.3669177049517945
20161215,2.6,2.57,2.55,2.58,329110.0,0.3669177049517945
20161216,2.63,2.58,2.57,2.62,491557.0,0.44477902423604243
20161219,2.62,2.61,2.59,2.6,370786.0,0.41681718276396645
20161220,2.6,2.6,2.55,2.57,461757.0,0.37793761651137003
20161221,2.6,2.57,2.57,2.59,369216.0,0.4174562267839751
20161222,2.59,2.59,2.56,2.57,316327.0,0.3904000662480287
20161223,2.58,2.57,2.54,2.55,396877.0,0.3646199865658001
20161226,2.55,2.54,2.47,2.52,453588.0,0.3290623868856946
20161227,2.54,2.52,2.51,2.52,288798.0,0.3290623868856946
20161228,2.53,2.52,2.5,2.5,267554.0,0.30543091253038046
20161229,2.48,2.43,2.38,2.46,956845.0,0.26405681684531257
20161230,2.44,2.44,2.38,2.39,957189.0,0.20980066431300837
20170103,2.39,2.36,2.35,2.39,485396.0,0.20980066431300837
20170104,2.47,2.39,2.38,2.44,545148.0,0.32729693958201017
20170105,2.45,2.43,2.42,2.43,345115.0,0.31701245982574777
20170106,2.44,2.42,2.41,2.44,330453.0,0.3396486842798046
20170109,2.43,2.43,2.41,2.43,234541.0,0.3277968769370355
20170110,2.47,2.42,2.42,2.46,560268.0,0.3966941451228598
20170111,2.49,2.45,2.44,2.46,501835.0,0.3966941451228598
20170112,2.46,2.45,2.41,2.42,326350.0,0.3412022868908521
20170113,2.42,2.42,2.38,2.38,356382.0,0.2960276820010555
20170116,2.39,2.38,2.26,2.32,539500.0,0.24331340186300993
20170117,2.34,2.31,2.29,2.34,322333.0,0.28933166539166844
20170118,2.35,2.33,2.31,2.33,205698.0,0.28004208593396
20170119,2.36,2.32,2.31,2.33,256693.0,0.28004208593396
20170120,2.36,2.33,2.32,2.36,195916.0,0.3540835210728604
20170123,2.33,2.31,2.28,2.31,835677.0,0.29830515513355543
20170124,2.31,2.3,2.28,2.28,517325.0,0.2704220006652661
20170125,2.29,2.28,2.26,2.27,426326.0,0.2615325643231185
20170126,2.29,2.27,2.27,2.29,296228.0,0.310952260553647
20170203,2.3,2.28,2.28,2.29,290961.0,0.310952260553647
20170206,2.31,2.3,2.29,2.31,281384.0,0.3617816758242387
20170207,2.31,2.3,2.3,2.31,252058.0,0.3617816758242387
20170208,2.31,2.3,2.29,2.31,361271.0,0.3617816758242387
20170209,2.34,2.31,2.3,2.33,486996.0,0.4175620178289693
20170210,2.45,2.33,2.31,2.45,1427072.0,0.6295096643474797
20170213,2.52,2.45,2.4,2.44,1104825.0,0.6093513594764333
20170214,2.48,2.44,2.43,2.45,543149.0,0.6225373908789477
20170215,2.47,2.44,2.42,2.43,540516.0,0.5798351300383692
20170216,2.46,2.42,2.41,2.44,437575.0,0.5949885713543615
20170217,2.45,2.44,2.4,2.4,431165.0,0.5140838210758836
20170220,2.44,2.4,2.39,2.42,338556.0,0.547635372102022
20170221,2.44,2.42,2.41,2.43,335243.0,0.5640542056359942
20170222,2.54,2.43,2.41,2.48,777207.0,0.6360980126003751
20170223,2.47,2.46,2.44,2.45,488048.0,0.5740079780529731
20170224,2.48,2.45,2.44,2.46,358408.0,0.5886101916660952
20170227,2.48,2.45,2.45,2.45,347752.0,0.5673929120974639
20170228,2.46,2.45,2.43,2.45,268162.0,0.5673929120974638
20170301,2.51,2.45,2.44,2.49,618989.0,0.6307530297428792
20170302,2.61,2.51,2.51,2.61,2113195.0,0.7503953508918981
20170303,2.62,2.58,2.52,2.55,1309995.0,0.6376918688276059
20170306,2.59,2.55,2.52,2.59,902877.0,0.6733698870038896
20170307,2.59,2.59,2.56,2.57,501491.0,0.6390447350946272
20170308,2.56,2.55,2.52,2.53,410424.0,0.5750846398766226
20170309,2.54,2.53,2.49,2.51,381012.0,0.5453143325432089
20170310,2.54,2.51,2.5,2.53,265769.0,0.5696191863540587
20170313,2.55,2.53,2.51,2.55,295132.0,0.5933334044387264
20170314,2.56,2.55,2.53,2.54,262639.0,0.5760211780182646
20170315,2.58,2.54,2.53,2.56,350521.0,0.6013966223068827
20170316,2.58,2.56,2.55,2.57,335961.0,0.6139979882706766
20170317,2.67,2.56,2.56,2.58,765742.0,0.6268665323619593
20170320,2.64,2.57,2.57,2.61,622671.0,0.6635728408928959
20170321,2.61,2.61,2.59,2.6,397166.0,0.6406552887373131
20170322,2.6,2.6,2.55,2.56,383426.0,0.5567501565766519
20170323,2.58,2.56,2.54,2.55,360474.0,0.537549710783475
20170324,2.57,2.55,2.54,2.56,303987.0,0.5543171018978599
20170327,2.56,2.56,2.51,2.51,476114.0,0.46279118597675784
20170328,2.53,2.51,2.5,2.52,248613.0,0.4814712019690849
20170329,2.53,2.52,2.5,2.51,291040.0,0.46387481636475464
20170330,2.52,2.51,2.44,2.44,450460.0,0.362660852509842
20170331,2.5,2.44,2.44,2.49,377706.0,0.4552750250495174
20170405,2.61,2.49,2.49,2.58,796622.0,0.5762027876058401
20170406,2.62,2.58,2.57,2.6,541893.0,0.5978457847539284
20170407,2.62,2.59,2.58,2.6,470698.0,0.5978457847539285
20170410,2.72,2.6,2.6,2.69,1263025.0,0.6842121056352708
20170411,2.82,2.77,2.72,2.82,1167710.0,0.7640571572185295
20170412,2.96,2.93,2.89,2.96,615529.0,0.818092352952724
20170413,3.11,3.1,3.05,3.11,531647.0,0.8565039002993319
20170414,3.27,3.27,3.24,3.24,618937.0,0.88038421267022
20170417,3.12,3.08,3.08,3.08,502436.0,0.7195961117527677
20170418,3.21,2.93,2.93,3.03,2500822.0,0.677418928750851
20170419,3.16,3.05,3.03,3.07,2107923.0,0.6931167883493167
20170420,3.07,3.07,3.07,3.07,0.0,0.6931167883493167
20170421,3.07,3.07,3.07,3.07,0.0,0.6931167883493168
20170424,3.07,3.07,3.07,3.07,0.0,0.6931167883493167
20170425,3.07,3.07,3.07,3.07,0.0,0.6931167883493167
20170426,3.07,3.07,3.07,3.07,0.0,0.6931167883493167
20170427,3.07,3.07,3.07,3.07,0.0,0.6931167883493167
20170428,3.07,3.07,3.07,3.07,0.0,0.6931167883493166
20170502,3.07,3.07,3.07,3.07,0.0,0.6931167883493166
20170503,3.07,3.07,3.07,3.07,0.0,0.6931167883493167
20170504,3.07,3.07,3.07,3.07,0.0,0.6931167883493166
20170505,3.07,3.07,3.07,3.07,0.0,0.6931167883493167
20170508,3.07,3.07,3.07,3.07,0.0,0.6931167883493166
20170509,3.07,3.07,3.07,3.07,0.0,0.6931167883493166
20170510,3.07,3.07,3.07,3.07,0.0,0.6931167883493166
20170511,3.07,3.07,3.07,3.07,0.0,0.6931167883493164
20170512,3.07,3.07,3.07,3.07,0.0,0.6931167883493166
20170515,3.07,3.07,3.07,3.07,0.0,0.6931167883493164
20170516,3.07,3.07,3.07,3.07,0.0,0.6931167883493166
20170517,3.07,3.07,3.07,3.07,0.0,0.6931167883493164
20170518,3.07,3.07,3.07,3.07,0.0,0.6931167883493166
20170519,3.07,3.07,3.07,3.07,0.0,0.6931167883493164
20170522,3.07,3.07,3.07,3.07,0.0,0.6931167883493166
20170523,3.07,3.07,3.07,3.07,0.0,0.6931167883493164
20170524,3.07,3.07,3.07,3.07,0.0,0.6931167883493166
20170525,3.07,3.07,3.07,3.07,0.0,0.6931167883493166
20170526,3.07,3.07,3.07,3.07,0.0,0.6931167883493167
20170531,3.07,3.07,3.07,3.07,0.0,0.6931167883493166
20170601,3.07,3.07,3.07,3.07,0.0,0.6931167883493166
20170602,3.07,3.07,3.07,3.07,0.0,0.6931167883493167
20170605,3.07,3.07,3.07,3.07,0.0,0.6931167883493166
20170606,3.07,3.07,3.07,3.07,0.0,0.6931167883493166
20170607,3.07,3.07,3.07,3.07,0.0,0.6931167883493167
20170608,3.07,3.07,3.07,3.07,0.0,0.6931167883493167
20170609,3.07,3.07,3.07,3.07,0.0,0.6931167883493167
20170612,3.07,3.07,3.07,3.07,0.0,0.6931167883493166
20170613,3.07,3.07,3.07,3.07,0.0,0.6931167883493167
20170614,3.07,3.07,3.07,3.07,0.0,0.6931167883493167
20170615,3.07,3.07,3.07,3.07,0.0,0.6931167883493167
20170616,3.07,3.07,3.07,3.07,0.0,0.6931167883493167
20170619,3.07,3.07,3.07,3.07,0.0,0.6931167883493167
20170620,3.07,3.07,3.07,3.07,0.0,0.6931167883493166
20170621,3.07,3.07,3.07,3.07,0.0,0.6931167883493166
20170622,3.07,3.07,3.07,3.07,0.0,0.6931167883493167
20170623,3.07,3.07,3.07,3.07,0.0,0.6931167883493166
20170626,3.07,3.07,3.07,3.07,0.0,0.6931167883493166
20170627,3.07,3.07,3.07,3.07,0.0,0.6931167883493166
20170628,3.07,3.07,3.07,3.07,0.0,0.6931167883493166
20170629,3.07,3.07,3.07,3.07,0.0,0.6931167883493166
20170630,3.07,3.07,3.07,3.07,0.0,0.6931167883493166
20170703,3.07,3.07,3.07,3.07,0.0,0.6931167883493166
20170704,3.07,3.07,3.07,3.07,0.0,0.6931167883493166
20170705,3.07,3.07,3.07,3.07,0.0,0.6931167883493167
20170706,3.07,3.07,3.07,3.07,0.0,0.6931167883493167
20170707,3.07,3.07,3.07,3.07,0.0,0.6931167883493167
20170710,3.07,3.07,3.07,3.07,0.0,0.6931167883493167
20170711,3.07,3.07,3.07,3.07,0.0,0.6931167883493167
20170712,3.07,3.07,3.07,3.07,0.0,0.6931167883493167
20170713,3.07,3.07,3.07,3.07,0.0,0.6931167883493168
20170714,3.07,3.07,3.07,3.07,0.0,0.6931167883493167
20170717,3.07,3.07,3.07,3.07,0.0,0.6931167883493168
20170718,3.07,3.07,3.07,3.07,0.0,0.6931167883493167
20170719,3.07,3.07,3.07,3.07,0.0,0.6931167883493168
20170720,3.07,3.07,3.07,3.07,0.0,0.6931167883493168
20170721,3.07,3.07,3.07,3.07,0.0,0.6931167883493167
20170724,3.07,3.07,3.07,3.07,0.0,0.6931167883493168
20170725,3.07,3.07,3.07,3.07,0.0,0.6931167883493168
20170726,3.07,3.07,3.07,3.07,0.0,0.6931167883493168
20170727,3.07,3.07,3.07,3.07,0.0,0.6931167883493168
20170728,3.07,3.07,3.07,3.07,0.0,0.6931167883493167
20170731,3.07,3.07,3.07,3.07,0.0,0.6931167883493168
20170801,3.07,3.07,3.07,3.07,0.0,0.6931167883493168
20170802,3.07,3.07,3.07,3.07,0.0,0.6931167883493168
20170803,3.07,3.07,3.07,3.07,0.0,0.6931167883493168
20170804,3.07,3.07,3.07,3.07,0.0,0.6931167883493168
20170807,3.07,3.07,3.07,3.07,0.0,0.6931167883493168
20170808,3.07,3.07,3.07,3.07,0.0,0.6931167883493168
20170809,3.07,3.07,3.07,3.07,0.0,0.6931167883493168
20170810,3.07,3.07,3.07,3.07,0.0,0.6931167883493168
20170811,3.07,3.07,3.07,3.07,0.0,0.6931167883493168
20170814,3.07,3.07,3.07,3.07,0.0,0.6931167883493168
20170815,3.07,3.07,3.07,3.07,0.0,0.6931167883493168
20170816,3.07,3.07,3.07,3.07,0.0,0.6931167883493168
20170817,3.07,3.07,3.07,3.07,0.0,0.6931167883493168
20170818,3.07,3.07,3.07,3.07,0.0,0.6931167883493168
20170821,3.07,3.07,3.07,3.07,0.0,0.6931167883493168
20170822,3.07,3.07,3.07,3.07,0.0,0.6931167883493168
20170823,3.07,3.07,3.07,3.07,0.0,0.6931167883493168
20170824,3.07,3.07,3.07,3.07,0.0,0.6931167883493168
20170825,3.07,3.07,3.07,3.07,0.0,0.6931167883493168
20170828,3.07,3.07,3.07,3.07,0.0,0.6931167883493168
20170829,3.07,3.07,3.07,3.07,0.0,0.693116788349317
20170830,3.07,3.07,3.07,3.07,0.0,0.6931167883493168
20170831,3.07,3.07,3.07,3.07,0.0,0.693116788349317
20170901,3.07,3.07,3.07,3.07,0.0,0.6931167883493168
20170904,3.07,3.07,3.07,3.07,0.0,0.693116788349317
20170905,3.07,3.07,3.07,3.07,0.0,0.693116788349317
20170906,3.07,3.07,3.07,3.07,0.0,0.693116788349317
20170907,3.07,3.07,3.07,3.07,0.0,0.693116788349317
20170908,3.07,3.07,3.07,3.07,0.0,0.693116788349317
20170911,3.07,3.07,3.07,3.07,0.0,0.6931167883493168
20170912,3.07,3.07,3.07,3.07,0.0,0.6931167883493168
20170913,3.07,3.07,3.07,3.07,0.0,0.693116788349317
20170914,3.07,3.07,3.07,3.07,0.0,0.6931167883493168
20170915,3.07,3.07,3.07,3.07,0.0,0.693116788349317
20170918,3.07,3.07,3.07,3.07,0.0,0.6931167883493168
20170919,3.07,3.07,3.07,3.07,0.0,0.693116788349317
20170920,3.07,3.07,3.07,3.07,0.0,0.693116788349317
20170921,3.07,3.07,3.07,3.07,0.0,0.6931167883493168
20170922,3.07,3.07,3.07,3.07,0.0,0.6931167883493168
20170925,3.07,3.07,3.07,3.07,0.0,0.6931167883493168
20170926,3.07,3.07,3.07,3.07,0.0,0.693116788349317
20170927,3.07,3.07,3.07,3.07,0.0,0.6931167883493168
20170928,3.07,3.07,3.07,3.07,0.0,0.693116788349317
20170929,3.07,3.07,3.07,3.07,0.0,0.693116788349317
20171009,3.07,3.07,3.07,3.07,0.0,0.6931167883493168
20171010,3.07,3.07,3.07,3.07,0.0,0.6931167883493168
20171011,3.07,3.07,3.07,3.07,0.0,0.6931167883493168
20171012,3.07,3.07,3.07,3.07,0.0,0.6931167883493168
20171013,3.07,3.07,3.07,3.07,0.0,0.6931167883493168
20171016,3.07,3.07,3.07,3.07,0.0,0.6931167883493168
20171017,3.07,3.07,3.07,3.07,0.0,0.6931167883493168
20171018,3.07,3.07,3.07,3.07,0.0,0.6931167883493168
20171019,3.07,3.07,3.07,3.07,0.0,0.6931167883493168
20171020,3.07,3.07,3.07,3.07,0.0,0.6931167883493168
20171023,3.07,3.07,3.07,3.07,0.0,0.6931167883493168
20171024,3.07,3.07,3.07,3.07,0.0,0.6931167883493168
20171025,3.07,3.07,3.07,3.07,0.0,0.6931167883493168
20171026,3.07,3.07,3.07,3.07,0.0,0.6931167883493168
20171027,3.07,3.07,3.07,3.07,0.0,0.6931167883493168
20171030,3.07,3.07,3.07,3.07,0.0,0.6931167883493168
20171031,3.07,3.07,3.07,3.07,0.0,0.6931167883493168
20171101,3.07,3.07,3.07,3.07,0.0,0.6931167883493168
20171102,3.07,3.07,3.07,3.07,0.0,0.6931167883493168
20171103,3.07,3.07,3.07,3.07,0.0,0.6931167883493168
20171106,3.07,3.07,3.07,3.07,0.0,0.6931167883493168
20171107,3.07,3.07,3.07,3.07,0.0,0.6931167883493168
20171108,3.07,3.07,3.07,3.07,0.0,0.6931167883493168
20171109,3.07,3.07,3.07,3.07,0.0,0.6931167883493168
20171110,3.07,3.07,3.07,3.07,0.0,0.6931167883493168
20171113,3.07,3.07,3.07,3.07,0.0,0.6931167883493168
20171114,3.07,3.07,3.07,3.07,0.0,0.6931167883493168
20171115,3.07,3.07,3.07,3.07,0.0,0.6931167883493168
20171116,3.07,3.07,3.07,3.07,0.0,0.6931167883493168
20171117,3.07,3.07,3.07,3.07,0.0,0.6931167883493168
20171120,3.07,3.07,3.07,3.07,0.0,0.6931167883493168
20171121,3.07,3.07,3.07,3.07,0.0,0.6931167883493168
20171122,3.07,3.07,3.07,3.07,0.0,0.6931167883493168
20171123,3.07,3.07,3.07,3.07,0.0,0.6931167883493168
20171124,3.07,3.07,3.07,3.07,0.0,0.6931167883493168
20171127,3.07,3.07,3.07,3.07,0.0,0.6931167883493168
20171128,3.07,3.07,3.07,3.07,0.0,0.6931167883493168
20171129,3.07,3.07,3.07,3.07,0.0,0.6931167883493168
20171130,3.07,3.07,3.07,3.07,0.0,0.6931167883493168
20171201,3.07,3.07,3.07,3.07,0.0,0.6931167883493168
20171204,3.07,3.07,3.07,3.07,0.0,0.6931167883493168
20171205,3.07,3.07,3.07,3.07,0.0,0.6931167883493168
20171206,3.07,3.07,3.07,3.07,0.0,0.6931167883493168
20171207,3.07,3.07,3.07,3.07,0.0,0.6931167883493168
20171208,3.07,3.07,3.07,3.07,0.0,0.6931167883493168
20171211,3.07,3.07,3.07,3.07,0.0,0.6931167883493168
20171212,3.07,3.07,3.07,3.07,0.0,0.6931167883493168
20171213,3.07,3.07,3.07,3.07,0.0,0.6931167883493168
20171214,3.07,3.07,3.07,3.07,0.0,0.6931167883493168
20171215,3.07,3.07,3.07,3.07,0.0,0.6931167883493168
20171218,3.07,3.07,3.07,3.07,0.0,0.6931167883493168
20171219,3.07,3.07,3.07,3.07,0.0,0.6931167883493168
20171220,3.07,3.07,3.07,3.07,0.0,0.6931167883493168
20171221,3.07,3.07,3.07,3.07,0.0,0.6931167883493168
20171222,3.07,3.07,3.07,3.07,0.0,0.6931167883493168
20171225,3.07,3.07,3.07,3.07,0.0,0.6931167883493168
20171226,3.07,3.07,3.07,3.07,0.0,0.6931167883493168
20171227,3.07,3.07,3.07,3.07,0.0,0.6931167883493168
20171228,3.07,3.07,3.07,3.07,0.0,0.6931167883493168
20171229,3.07,3.07,3.07,3.07,0.0,0.6931167883493168
20180102,3.07,3.07,3.07,3.07,0.0,0.6931167883493168
20180103,3.07,3.07,3.07,3.07,0.0,0.6931167883493168
20180104,3.07,3.07,3.07,3.07,0.0,0.6931167883493168
20180105,3.07,3.07,3.07,3.07,0.0,0.6931167883493168
20180108,3.07,3.07,3.07,3.07,0.0,0.693116788349317
20180109,3.07,3.07,3.07,3.07,0.0,0.6931167883493168
20180110,3.07,3.07,3.07,3.07,0.0,0.0
20180111,3.07,3.07,3.07,3.07,0.0,0.0
20180112,3.07,3.07,3.07,3.07,0.0,0.0
20180115,3.07,3.07,3.07,3.07,0.0,0.0
20180116,3.07,3.07,3.07,3.07,0.0,0.0
20180117,3.07,3.07,3.07,3.07,0.0,0.0
20180118,3.07,3.07,3.07,3.07,0.0,0.0
20180119,3.07,3.07,3.07,3.07,0.0,0.0
20180122,3.07,3.07,3.07,3.07,0.0,0.0
20180123,3.07,3.07,3.07,3.07,0.0,0.0
20180124,3.07,3.07,3.07,3.07,0.0,0.0
20180125,3.07,3.07,3.07,3.07,0.0,0.0
20180126,3.07,3.07,3.07,3.07,0.0,0.0
20180129,3.07,3.07,3.07,3.07,0.0,0.0
20180130,3.07,3.07,3.07,3.07,0.0,0.0
20180131,3.07,3.07,3.07,3.07,0.0,0.0
20180201,3.07,3.07,3.07,3.07,0.0,0.0
20180202,3.07,3.07,3.07,3.07,0.0,0.0
20180205,3.07,3.07,3.07,3.07,0.0,0.0
20180206,3.07,3.07,3.07,3.07,0.0,0.0
20180207,3.07,3.07,3.07,3.07,0.0,0.0
20180208,3.07,3.07,3.07,3.07,0.0,0.0
20180209,3.07,3.07,3.07,3.07,0.0,0.0
20180212,3.07,3.07,3.07,3.07,0.0,0.0
20180213,3.07,3.07,3.07,3.07,0.0,0.0
20180214,3.07,3.07,3.07,3.07,0.0,0.0
20180222,3.07,3.07,3.07,3.07,0.0,0.0
20180223,3.07,3.07,3.07,3.07,0.0,0.0
20180226,3.07,3.07,3.07,3.07,0.0,0.0
20180227,3.07,3.07,3.07,3.07,0.0,0.0
20180228,3.07,3.07,3.07,3.07,0.0,0.0
20180301,3.07,3.07,3.07,3.07,0.0,0.0
20180302,3.07,3.07,3.07,3.07,0.0,0.0
20180305,3.07,3.07,3.07,3.07,0.0,0.0
20180306,3.07,3.07,3.07,3.07,0.0,0.0
20180307,3.07,3.07,3.07,3.07,0.0,0.0
20180308,3.07,3.07,3.07,3.07,0.0,0.0
20180309,3.07,3.07,3.07,3.07,0.0,0.0
20180312,3.07,3.07,3.07,3.07,0.0,0.0
20180313,3.07,3.07,3.07,3.07,0.0,0.0
20180314,3.07,3.07,3.07,3.07,0.0,0.0
20180315,3.07,3.07,3.07,3.07,0.0,0.0
20180316,3.07,3.07,3.07,3.07,0.0,0.0
20180319,3.07,3.07,3.07,3.07,0.0,0.0
20180320,3.07,3.07,3.07,3.07,0.0,0.0
20180321,3.07,3.07,3.07,3.07,0.0,0.0
20180322,3.07,3.07,3.07,3.07,0.0,0.0
20180323,3.07,3.07,3.07,3.07,0.0,0.0
20180326,3.07,3.07,3.07,3.07,0.0,0.0
20180327,3.07,3.07,3.07,3.07,0.0,0.0
20180328,3.07,3.07,3.07,3.07,0.0,0.0
20180329,3.07,3.07,3.07,3.07,0.0,0.0
20180330,3.07,3.07,3.07,3.07,0.0,0.0
20180402,3.07,3.07,3.07,3.07,0.0,0.0
20180403,3.07,3.07,3.07,3.07,0.0,0.0
20180404,3.07,3.07,3.07,3.07,0.0,0.0
20180409,3.07,3.07,3.07,3.07,0.0,0.0
20180410,3.07,3.07,3.07,3.07,0.0,0.0
20180411,3.07,3.07,3.07,3.07,0.0,0.0
20180412,3.07,3.07,3.07,3.07,0.0,0.0
20180413,3.07,3.07,3.07,3.07,0.0,0.0
20180416,3.07,3.07,3.07,3.07,0.0,0.0
20180417,3.07,3.07,3.07,3.07,0.0,0.0
20180418,3.07,3.07,3.07,3.07,0.0,0.0
20180419,3.07,3.07,3.07,3.07,0.0,0.0
20180420,3.07,3.07,3.07,3.07,0.0,0.0
20180423,3.07,3.07,3.07,3.07,0.0,0.0
20180424,3.07,3.07,3.07,3.07,0.0,0.0
20180425,3.07,3.07,3.07,3.07,0.0,0.0
20180426,3.07,3.07,3.07,3.07,0.0,0.0
20180427,3.07,3.07,3.07,3.07,0.0,0.0
20180502,3.07,3.07,3.07,3.07,0.0,0.0
20180503,3.07,3.07,3.07,3.07,0.0,0.0
20180504,3.07,3.07,3.07,3.07,0.0,0.0
20180507,3.07,3.07,3.07,3.07,0.0,0.0
20180508,3.07,3.07,3.07,3.07,0.0,0.0
20180509,3.07,3.07,3.07,3.07,0.0,0.0
20180510,3.07,3.07,3.07,3.07,0.0,0.0
20180511,3.07,3.07,3.07,3.07,0.0,0.0
20180514,3.07,3.07,3.07,3.07,0.0,0.0
20180515,3.07,3.07,3.07,3.07,0.0,0.0
20180516,3.07,3.07,3.07,3.07,0.0,0.0
20180517,3.07,3.07,3.07,3.07,0.0,0.0
20180518,3.07,3.07,3.07,3.07,0.0,0.0
20180521,3.07,3.07,3.07,3.07,0.0,0.0
20180522,3.07,3.07,3.07,3.07,0.0,0.0
20180523,3.07,3.07,3.07,3.07,0.0,0.0
20180524,3.07,3.07,3.07,3.07,0.0,0.0
20180525,3.07,3.07,3.07,3.07,0.0,0.0
20180528,3.07,3.07,3.07,3.07,0.0,0.0
20180529,3.07,3.07,3.07,3.07,0.0,0.0
20180530,3.07,3.07,3.07,3.07,0.0,0.0
20180531,3.07,3.07,3.07,3.07,0.0,0.0
20180601,3.07,3.07,3.07,3.07,0.0,0.0
20180604,3.07,3.07,3.07,3.07,0.0,0.0
20180605,3.07,3.07,3.07,3.07,0.0,0.0
20180606,3.07,3.07,3.07,3.07,0.0,0.0
20180607,3.07,3.07,3.07,3.07,0.0,0.0
20180608,3.07,3.07,3.07,3.07,0.0,0.0
20180611,3.07,3.07,3.07,3.07,0.0,0.0
20180612,3.07,3.07,3.07,3.07,0.0,0.0
20180613,3.07,3.07,3.07,3.07,0.0,0.0
20180614,3.07,3.07,3.07,3.07,0.0,0.0
20180615,3.07,3.07,3.07,3.07,0.0,0.0
20180619,3.07,3.07,3.07,3.07,0.0,0.0
20180620,3.07,3.07,3.07,3.07,0.0,0.0
20180621,3.07,3.07,3.07,3.07,0.0,0.0
20180622,3.07,3.07,3.07,3.07,0.0,0.0
20180625,3.07,3.07,3.07,3.07,0.0,0.0
20180626,3.07,3.07,3.07,3.07,0.0,0.0
20180627,3.07,3.07,3.07,3.07,0.0,0.0
20180628,3.07,3.07,3.07,3.07,0.0,0.0
20180629,3.07,3.07,3.07,3.07,0.0,0.0
20180702,3.07,3.07,3.07,3.07,0.0,0.0
20180703,3.07,3.07,3.07,3.07,0.0,0.0
20180704,3.07,3.07,3.07,3.07,0.0,0.0
20180705,3.07,3.07,3.07,3.07,0.0,0.0
20180706,3.07,3.07,3.07,3.07,0.0,0.0
20180709,3.07,3.07,3.07,3.07,0.0,0.0
20180710,3.07,3.07,3.07,3.07,0.0,0.0
20180711,3.07,3.07,3.07,3.07,0.0,0.0
20180712,3.07,3.07,3.07,3.07,0.0,0.0
20180713,3.07,3.07,3.07,3.07,0.0,0.0
20180716,3.07,3.07,3.07,3.07,0.0,0.0
20180717,3.07,3.07,3.07,3.07,0.0,0.0
20180718,3.07,3.07,3.07,3.07,0.0,0.0
20180719,3.07,3.07,3.07,3.07,0.0,0.0
20180720,3.07,3.07,3.07,3.07,0.0,0.0
20180723,3.07,3.07,3.07,3.07,0.0,0.0
20180724,3.07,3.07,3.07,3.07,0.0,0.0
20180725,3.07,3.07,3.07,3.07,0.0,0.0
20180726,3.07,3.07,3.07,3.07,0.0,0.0
20180727,3.07,3.07,3.07,3.07,0.0,0.0
20180730,3.07,3.07,3.07,3.07,0.0,0.0
20180731,3.07,3.07,3.07,3.07,0.0,0.0
20180801,3.07,3.07,3.07,3.07,0.0,0.0
20180802,3.07,3.07,3.07,3.07,0.0,0.0
20180803,3.07,3.07,3.07,3.07,0.0,0.0
20180806,3.07,3.07,3.07,3.07,0.0,0.0
20180807,3.07,3.07,3.07,3.07,0.0,0.0
20180808,3.07,3.07,3.07,3.07,0.0,0.0
20180809,3.07,3.07,3.07,3.07,0.0,0.0
20180810,3.07,3.07,3.07,3.07,0.0,0.0
20180813,3.07,3.07,3.07,3.07,0.0,0.0
20180814,3.07,3.07,3.07,3.07,0.0,0.0
20180815,3.07,3.07,3.07,3.07,0.0,0.0
20180816,3.07,3.07,3.07,3.07,0.0,0.0
20180817,3.07,3.07,3.07,3.07,0.0,0.0
20180820,3.07,3.07,3.07,3.07,0.0,0.0
20180821,3.07,3.07,3.07,3.07,0.0,0.0
20180822,3.07,3.07,3.07,3.07,0.0,0.0
20180823,3.07,3.07,3.07,3.07,0.0,0.0
20180824,4.41,3.7,3.7,3.84,6730853.0,0.9999999999999146
20180827,3.67,3.56,3.46,3.47,4128455.0,0.6560805577072109
20180828,3.59,3.56,3.36,3.46,2777325.0,0.649494597420712
20180829,3.37,3.36,3.16,3.23,3224326.0,0.5188190686396357
20180830,3.24,3.23,3.06,3.07,2351319.0,0.4500957198552628
20180831,3.12,3.02,3.0,3.03,1645554.0,0.4344025972811615
