,high,open,low,close,volume,RSI
20180903,3.06,3.03,2.92,2.98,1602518.0,0.414686413210117
20180904,3.02,2.96,2.92,2.99,1587565.0,0.42042570261663514
20180905,2.97,2.96,2.88,2.89,1301768.0,0.3797989727845672
20180906,2.91,2.87,2.8,2.81,1126734.0,0.35026023146140817
20180907,3.05,2.83,2.83,2.93,2354874.0,0.42361535043696735
20180910,2.98,2.96,2.86,2.89,1206673.0,0.40690996101631105
20180911,2.91,2.87,2.78,2.83,1094772.0,0.38224360672865415
20180912,2.86,2.83,2.8,2.83,765294.0,0.3822436067286541
20180913,3.1,2.86,2.83,3.04,2191498.0,0.5067791311086949
20180914,3.03,3.0,2.96,2.97,1218059.0,0.472166212759194
20180917,3.08,2.96,2.9,2.98,1297302.0,0.4777253698484599
20180918,3.28,2.98,2.97,3.28,2725769.0,0.6116005760276653
20180919,3.61,3.37,3.29,3.6,5982089.0,0.7008345039269962
20180920,3.88,3.6,3.58,3.65,5470093.0,0.7121087743765577
20180921,3.81,3.7,3.55,3.75,4185939.0,0.7339817064912134
20180925,3.83,3.7,3.67,3.79,2719048.0,0.7425180887178817
20180926,3.82,3.79,3.68,3.76,2600523.0,0.723522011678931
20180927,4.14,3.86,3.84,4.14,3722982.0,0.7957333327201881
20180928,4.55,4.3,4.21,4.43,5202336.0,0.8322168040613083
20181008,4.61,4.45,4.36,4.42,3765519.0,0.8266626549841045
20181009,4.43,4.37,4.22,4.31,3174613.0,0.7653666941620102
20181010,4.44,4.41,4.14,4.19,3372406.0,0.7033049030303373
20181011,4.26,4.04,3.9,4.04,4102689.0,0.6332804970755541
20181012,4.22,4.09,4.01,4.13,3087715.0,0.6557172915769605
20181015,4.06,4.0,3.72,3.72,4172709.0,0.5028282439840956
20181016,3.75,3.69,3.47,3.64,3499720.0,0.4790523213431063
20181017,3.67,3.65,3.41,3.59,2797485.0,0.4640903495790677
20181018,3.72,3.53,3.48,3.53,2510380.0,0.4458608386484101
20181019,3.88,3.49,3.42,3.81,3708078.0,0.5382063478393313
20181022,4.19,3.75,3.73,4.09,3790493.0,0.609244353507416
20181023,4.24,4.06,3.93,3.99,3262306.0,0.5747946080927516
20181024,4.07,3.97,3.87,3.98,2285680.0,0.571270696436651
20181025,3.83,3.8,3.58,3.74,3009450.0,0.49225674127630137
20181026,3.81,3.8,3.65,3.69,1695098.0,0.4772543973826824
20181029,3.66,3.6,3.51,3.59,1184786.0,0.44749820883202707
20181030,3.95,3.6,3.57,3.95,3087193.0,0.5561736692668195
20181031,4.12,4.03,3.91,3.92,3208533.0,0.5464031353612566
20181101,4.03,3.95,3.83,3.86,2444675.0,0.5262331925694588
20181102,4.19,3.88,3.88,4.07,3600436.0,0.5847591066771742
20181105,4.07,4.0,3.9,4.05,2417160.0,0.577349053995255
20181106,4.15,4.03,3.99,4.12,2008239.0,0.5968547929507045
20181107,4.3,4.14,4.01,4.02,2774528.0,0.5568072423543353
20181108,4.1,4.07,3.9,3.95,2028531.0,0.5296680065189732
20181109,3.96,3.92,3.83,3.93,1218609.0,0.5217417369983461
20181112,3.94,3.87,3.84,3.91,1613729.0,0.5133611079262397
20181113,4.05,3.82,3.76,3.97,2602574.0,0.5376656273250099
20181114,3.97,3.91,3.84,3.85,1601365.0,0.48483423480315097
20181115,3.89,3.82,3.8,3.85,1132323.0,0.484834234803151
20181116,3.9,3.84,3.81,3.81,1298047.0,0.4666446839844488
20181119,3.88,3.78,3.7,3.86,1389289.0,0.4926029232338421
20181120,3.84,3.81,3.71,3.71,1113919.0,0.4249204727296699
20181121,3.83,3.64,3.6,3.76,1486993.0,0.4522857849953226
20181122,3.74,3.74,3.65,3.67,883700.0,0.4136356081450907
20181123,3.66,3.65,3.45,3.47,1300253.0,0.34265067389074355
20181126,3.51,3.45,3.35,3.36,999739.0,0.31066257338036884
20181127,3.43,3.39,3.32,3.38,816000.0,0.3231947484432914
20181128,3.45,3.37,3.3,3.44,804007.0,0.3612021232755275
20181129,3.6,3.47,3.44,3.44,1221347.0,0.3612021232755275
20181130,3.47,3.4,3.34,3.46,681438.0,0.37512262290147513
20181203,3.6,3.57,3.49,3.53,1031807.0,0.42312162653233254
20181204,3.58,3.52,3.49,3.53,783870.0,0.4231216265323326
20181205,3.5,3.42,3.4,3.44,795058.0,0.3786212214919306
20181206,3.42,3.41,3.35,3.35,636231.0,0.33965202030178465
20181207,3.39,3.34,3.34,3.36,359632.0,0.3477887684933936
20181210,3.35,3.33,3.26,3.27,569057.0,0.3102545596792218
20181211,3.31,3.3,3.23,3.31,617876.0,0.3445515714402882
20181212,3.31,3.3,3.26,3.27,359244.0,0.3268231984256941
20181213,3.34,3.28,3.24,3.31,713656.0,0.3626010728157343
20181214,3.3,3.3,3.19,3.2,640094.0,0.31273718160194386
20181217,3.19,3.15,3.04,3.13,635995.0,0.28548310861811466
20181218,3.14,3.1,3.07,3.12,466309.0,0.2816578198018164
20181219,3.32,3.13,3.07,3.25,1103241.0,0.3963648970473755
20181220,3.28,3.2,3.18,3.23,715321.0,0.38601958976931017
20181221,3.29,3.23,3.2,3.25,725793.0,0.4030176080472394
20181224,3.25,3.21,3.15,3.19,555011.0,0.36953571453132183
20181225,3.14,3.14,3.04,3.1,678210.0,0.3253110430171777
20181226,3.12,3.1,3.07,3.09,366619.0,0.32065948607871897
20181227,3.15,3.13,2.99,3.0,508167.0,0.28118450023182395
20181228,3.03,3.01,2.95,3.0,461464.0,0.28118450023182395
20190102,3.02,3.01,2.97,2.99,295409.0,0.27668057499632887
20190103,3.16,2.99,2.96,3.11,945718.0,0.4020602232780048
20190104,3.18,3.06,3.05,3.16,904128.0,0.4457313645612054
20190107,3.23,3.18,3.13,3.19,806165.0,0.4710194867745645
20190108,3.17,3.17,3.12,3.13,569513.0,0.42837713786266723
20190109,3.19,3.14,3.11,3.12,587107.0,0.4214400788422203
20190110,3.15,3.11,3.08,3.09,530642.0,0.4002287812706232
20190111,3.11,3.07,3.07,3.09,361087.0,0.4002287812706232
20190114,3.39,3.09,3.07,3.3,1895573.0,0.5774123269980487
20190115,3.3,3.26,3.22,3.29,962248.0,0.5686850483360613
20190116,3.42,3.29,3.27,3.33,1021265.0,0.5953719024337242
20190117,3.36,3.31,3.26,3.26,744172.0,0.5324750722756825
20190118,3.4,3.26,3.26,3.37,1256109.0,0.6041621600249375
20190121,3.42,3.38,3.32,3.36,915136.0,0.5951125236013163
20190122,3.59,3.45,3.39,3.42,1741469.0,0.6312645248822285
20190123,3.4,3.38,3.3,3.32,1000976.0,0.5430962899778119
20190124,3.3,3.3,3.22,3.25,768661.0,0.49075416419442613
20190125,3.29,3.26,3.23,3.25,609104.0,0.49075416419442613
20190128,3.3,3.27,3.23,3.28,528217.0,0.5146137199700916
20190129,3.31,3.26,3.24,3.3,644278.0,0.5306081124396743
20190130,3.39,3.29,3.28,3.31,736862.0,0.5388958848320589
20190131,3.32,3.3,3.15,3.15,868001.0,0.4119418083199465
20190201,3.21,3.17,3.15,3.2,616734.0,0.45565892145284237
20190211,3.29,3.24,3.23,3.28,649624.0,0.5181797549426108
20190212,3.31,3.28,3.24,3.29,773521.0,0.5256097407900853
20190213,3.44,3.29,3.28,3.38,1293016.0,0.5879893256953436
20190214,3.37,3.37,3.32,3.34,790319.0,0.5527489380369732
20190215,3.4,3.34,3.32,3.35,857002.0,0.5599419335752369
20190218,3.44,3.36,3.36,3.42,1145783.0,0.6080754390676381
20190219,3.7,3.43,3.38,3.57,2142080.0,0.6878819275046915
20190220,3.64,3.52,3.5,3.54,1356700.0,0.6586208862199884
20190221,3.57,3.51,3.46,3.48,1247611.0,0.6026856725782076
20190222,3.53,3.45,3.41,3.52,1173960.0,0.6257984775236742
20190225,3.72,3.51,3.49,3.67,2261493.0,0.6977318797747384
20190226,3.89,3.65,3.59,3.69,2800718.0,0.7059537016877335
20190227,3.76,3.65,3.6,3.64,1626422.0,0.6572006010068074
20190228,3.69,3.65,3.61,3.68,932760.0,0.6766868369334779
20190301,3.7,3.65,3.63,3.67,816627.0,0.6663562979509666
20190304,3.83,3.7,3.64,3.68,2142829.0,0.6718218430825026
20190305,3.69,3.64,3.61,3.68,1500331.0,0.6718218430825026
20190306,4.03,3.68,3.67,3.9,4029901.0,0.7703272114469215
20190307,4.01,3.83,3.8,3.91,3118996.0,0.7736955000635962
20190308,3.83,3.83,3.56,3.63,2481465.0,0.5343321508473914
20190311,3.72,3.62,3.61,3.71,1202508.0,0.5752868557107174
20190312,3.78,3.75,3.66,3.72,1427061.0,0.5803200574047006
20190313,3.71,3.71,3.62,3.63,999288.0,0.5198353590425933
20190314,3.69,3.61,3.53,3.55,1066385.0,0.4721191838856369
20190315,3.62,3.57,3.55,3.6,811261.0,0.5032106136849229
20190318,3.72,3.6,3.6,3.71,1210129.0,0.5647377943571393
20190319,3.72,3.7,3.65,3.67,888459.0,0.538291310316302
20190320,3.69,3.68,3.62,3.69,865721.0,0.5497911989604003
20190321,3.78,3.68,3.67,3.71,1207957.0,0.561700469282803
20190322,3.76,3.69,3.63,3.75,1032102.0,0.5856166603981169
20190325,3.83,3.69,3.66,3.77,1307833.0,0.5975935623618234
20190326,3.82,3.8,3.63,3.64,1210613.0,0.49594958374805737
20190327,3.66,3.66,3.54,3.58,825830.0,0.45682729538773886
20190328,3.55,3.54,3.48,3.49,805394.0,0.404600545131219
20190329,3.58,3.5,3.47,3.56,835760.0,0.4572490057410656
20190401,3.78,3.59,3.58,3.72,1515726.0,0.5553005319751753
20190402,3.79,3.72,3.66,3.75,1704634.0,0.571147687482506
20190403,3.96,3.83,3.8,3.81,2456736.0,0.6020857265904522
20190404,3.95,3.79,3.78,3.86,2088018.0,0.6265760495177988
20190408,4.03,3.91,3.87,3.99,3096760.0,0.6820757411725495
20190409,3.95,3.95,3.83,3.86,1845604.0,0.5869160642910951
20190410,3.84,3.82,3.75,3.8,1261887.0,0.5483940035761512
20190411,3.93,3.86,3.8,3.82,1635067.0,0.5589213013031524
20190412,3.81,3.79,3.72,3.78,908150.0,0.5318704092594698
20190415,3.88,3.86,3.73,3.74,986127.0,0.5051968993711221
20190416,3.82,3.72,3.65,3.81,1218720.0,0.5484308763277864
20190417,3.81,3.79,3.77,3.78,874064.0,0.5269061414688205
20190418,3.81,3.77,3.75,3.77,709188.0,0.519491979552849
20190419,3.92,3.77,3.73,3.91,1870701.0,0.604489043006793
20190422,3.94,3.9,3.78,3.8,1413211.0,0.5249032174430207
20190423,3.81,3.78,3.7,3.73,817726.0,0.4809453200185032
20190424,3.78,3.74,3.71,3.78,622221.0,0.5127416841198172
20190425,3.81,3.8,3.65,3.65,936883.0,0.43684041015525915
20190426,3.65,3.63,3.57,3.58,660434.0,0.4018938044722147
20190429,3.6,3.58,3.46,3.48,644354.0,0.3573427771898547
20190430,3.56,3.49,3.49,3.55,423806.0,0.4074987100721772
20190506,3.49,3.49,3.22,3.32,1063907.0,0.31842197215430074
20190507,3.42,3.35,3.31,3.39,609019.0,0.36454141798796047
20190508,3.41,3.32,3.28,3.33,502116.0,0.342848756059536
20190509,3.35,3.3,3.28,3.3,402684.0,0.3320703477489748
20190510,3.38,3.33,3.2,3.36,698973.0,0.37494391292278917
20190513,3.33,3.31,3.28,3.3,401269.0,0.35040698481905463
20190514,3.38,3.25,3.23,3.33,551585.0,0.3727953169272996
20190515,3.37,3.34,3.31,3.35,567355.0,0.38813213757998904
20190516,3.45,3.34,3.33,3.4,918492.0,0.42638592296149497
20190517,3.4,3.39,3.25,3.27,746561.0,0.36216391763956024
20190520,3.28,3.26,3.19,3.25,426571.0,0.3532345764759548
20190521,3.37,3.25,3.23,3.34,716091.0,0.4230646445792254
20190522,3.41,3.34,3.3,3.32,727181.0,0.4122737511539073
20190523,3.3,3.29,3.23,3.23,486067.0,0.36639596738673136
20190524,3.24,3.21,3.18,3.19,437496.0,0.34763946482218905
20190527,3.27,3.19,3.17,3.27,430805.0,0.41318198958379865
20190528,3.29,3.25,3.22,3.24,403150.0,0.3968701208276398
20190529,3.34,3.22,3.21,3.29,820893.0,0.4372630266397713
20190530,3.37,3.26,3.24,3.34,925073.0,0.4755776043956714
20190531,3.38,3.31,3.29,3.32,788823.0,0.4618557287118164
20190603,3.36,3.32,3.24,3.35,839578.0,0.4861182057449512
20190604,3.32,3.32,3.25,3.26,478955.0,0.4236130850528286
20190605,3.31,3.29,3.24,3.24,385906.0,0.4108078231797269
20190606,3.26,3.25,3.21,3.22,325522.0,0.39769319978712403
20190610,3.26,3.22,3.21,3.24,345906.0,0.41796330690062544
20190611,3.39,3.24,3.24,3.36,958473.0,0.5230308106855472
20190612,3.49,3.32,3.32,3.4,1273863.0,0.5524116456798606
20190613,3.42,3.37,3.36,3.39,687060.0,0.5432846093356195
20190614,3.57,3.52,3.41,3.49,1881832.0,0.6130323542444165
20190617,3.84,3.5,3.45,3.75,3257146.0,0.7299895609459343
20190618,3.67,3.65,3.48,3.52,2198000.0,0.5651506864568691
20190619,3.57,3.55,3.46,3.49,1216287.0,0.5475570997779265
20190620,3.55,3.49,3.41,3.53,1186543.0,0.567156739265539
20190621,3.56,3.51,3.49,3.51,786604.0,0.5540648162298524
20190624,3.57,3.49,3.46,3.52,640523.0,0.559609753075737
20190625,3.51,3.51,3.41,3.43,654944.0,0.4987239348370587
20190626,3.46,3.42,3.4,3.43,317296.0,0.4987239348370586
20190627,3.46,3.43,3.41,3.43,354895.0,0.4987239348370587
20190628,3.43,3.43,3.36,3.39,397074.0,0.46926403237229797
20190701,3.47,3.44,3.42,3.47,536529.0,0.529856678760197
20190702,3.54,3.47,3.43,3.51,784332.0,0.5574176224024437
20190703,3.47,3.47,3.41,3.42,543340.0,0.4872994183322941
20190704,3.45,3.42,3.39,3.41,287508.0,0.4799809509299557
20190705,3.42,3.41,3.38,3.41,232382.0,0.47998095092995574
20190708,3.4,3.39,3.27,3.28,424244.0,0.38948393262846986
20190709,3.31,3.29,3.26,3.29,223373.0,0.3989929371259766
20190710,3.31,3.3,3.25,3.27,232008.0,0.3858797429586355
20190711,3.31,3.28,3.26,3.28,190024.0,0.3966950471713952
20190712,3.34,3.27,3.27,3.31,286744.0,0.42957231557954645
20190715,3.34,3.31,3.26,3.34,312582.0,0.4615809965097287
20190716,3.39,3.32,3.31,3.37,337318.0,0.49263895212875913
20190717,3.37,3.35,3.31,3.33,266628.0,0.45450446283494217
20190718,3.35,3.3,3.28,3.29,284268.0,0.4191122210316508
20190719,3.37,3.29,3.29,3.33,317891.0,0.4645944123464196
20190722,3.34,3.34,3.26,3.26,318196.0,0.4041787880098598
20190723,3.3,3.26,3.25,3.28,131538.0,0.42738778695729374
20190724,3.32,3.29,3.28,3.3,205077.0,0.45072860079884186
20190725,3.31,3.3,3.28,3.31,240620.0,0.46267537613579246
20190726,3.31,3.3,3.28,3.29,179210.0,0.4417138322380677
20190729,3.33,3.29,3.28,3.32,316066.0,0.4802460906990687
20190730,3.39,3.33,3.33,3.38,685984.0,0.5482704764717565
20190731,3.4,3.36,3.35,3.36,339413.0,0.5233625916934442
20190801,3.36,3.34,3.29,3.3,421668.0,0.4556209810846728
20190802,3.29,3.24,3.19,3.28,397281.0,0.4351400721619001
20190805,3.31,3.27,3.24,3.24,339407.0,0.39627489697058266
20190806,3.2,3.2,3.07,3.13,512312.0,0.3125321040936042
20190807,3.24,3.15,3.15,3.19,386836.0,0.38932297395009774
20190808,3.24,3.22,3.15,3.16,331755.0,0.366964615232131
20190809,3.19,3.18,3.11,3.11,284708.0,0.3322702709632189
20190812,3.13,3.1,3.08,3.13,228266.0,0.3587264063041804
20190813,3.11,3.11,3.08,3.09,195218.0,0.3301834139465999
20190814,3.13,3.12,3.09,3.1,225873.0,0.34440988295052805
20190815,3.12,3.07,3.03,3.1,291757.0,0.3444098829505281
20190816,3.12,3.1,3.08,3.09,197056.0,0.33591899883435544
20190819,3.14,3.1,3.08,3.14,397204.0,0.41463493639172627
20190820,3.17,3.13,3.12,3.13,402180.0,0.40418202734635506
20190821,3.13,3.12,3.09,3.1,249491.0,0.3733765375102657
20190822,3.12,3.1,3.09,3.1,177036.0,0.3733765375102658
20190823,3.11,3.11,3.08,3.09,206576.0,0.36241887804622286
20190826,3.07,3.03,3.03,3.05,256169.0,0.32127575280848264
20190827,3.1,3.06,3.05,3.08,289099.0,0.3789598340216944
20190828,3.11,3.08,3.07,3.08,283046.0,0.37895983402169436
20190829,3.09,3.08,3.06,3.06,260276.0,0.3550210244144126
20190830,3.08,3.07,3.02,3.03,331989.0,0.3217609980265495
20190902,3.09,3.04,3.03,3.08,337585.0,0.42047485312049865
20190903,3.08,3.08,3.06,3.07,246328.0,0.4075335711649394
20190904,3.14,3.08,3.08,3.14,595894.0,0.5202818714644095
20190905,3.16,3.15,3.12,3.13,635801.0,0.5052959787310113
20190906,3.15,3.14,3.1,3.15,499035.0,0.5345468278021891
20190909,3.17,3.16,3.13,3.15,460255.0,0.5345468278021891
20190910,3.16,3.15,3.13,3.14,363001.0,0.5163787684538507
20190911,3.15,3.15,3.11,3.12,321365.0,0.4807301502395072
20190912,3.14,3.13,3.12,3.13,317114.0,0.4995741305138808
20190916,3.16,3.15,3.11,3.13,394800.0,0.4995741305138808
20190917,3.13,3.13,3.05,3.07,471288.0,0.3967631998913419
20190918,3.08,3.06,3.05,3.05,250183.0,0.36913859292444523
20190919,3.08,3.06,3.04,3.07,311234.0,0.41367276207426135
20190920,3.07,3.07,3.05,3.06,298597.0,0.3983348493327675
20190923,3.07,3.06,3.02,3.03,247249.0,0.35522976485382335
20190924,3.05,3.03,3.02,3.04,206819.0,0.379641045232902
20190925,3.11,3.03,3.0,3.08,631819.0,0.46759862986499945
20190926,3.07,3.06,3.01,3.01,327098.0,0.3679907401234378
20190927,3.04,3.01,3.01,3.01,178621.0,0.36799074012343774
20190930,3.02,3.01,2.99,2.99,222252.0,0.34313671269884916
20191008,3.01,2.99,2.98,2.99,210979.0,0.34313671269884916
20191009,3.0,2.98,2.97,3.0,167262.0,0.36851543471936327
20191010,2.98,2.98,2.92,2.95,450523.0,0.3043712911179615
20191011,2.95,2.94,2.87,2.88,448220.0,0.24045032925420404
20191014,2.91,2.89,2.86,2.89,357766.0,0.26452165585538273
20191015,2.89,2.89,2.86,2.87,235396.0,0.24741414119952068
20191016,2.88,2.88,2.8,2.82,355122.0,0.2103178573264479
20191017,2.86,2.82,2.8,2.84,298106.0,0.25881132228158876
20191018,3.09,2.92,2.92,2.97,1111794.0,0.48365215515108484
20191021,2.94,2.94,2.85,2.9,437035.0,0.41050347486413086
20191022,2.9,2.89,2.85,2.86,293126.0,0.37513536222460336
20191023,2.87,2.87,2.82,2.83,238542.0,0.3504323951999658
20191024,2.85,2.84,2.82,2.84,176254.0,0.36562302676116315
20191025,2.94,2.85,2.82,2.91,366042.0,0.4617456514066052
20191028,2.92,2.9,2.87,2.9,237993.0,0.4510935486506133
20191029,2.91,2.9,2.86,2.86,178544.0,0.40983705564081885
20191030,2.86,2.85,2.82,2.83,182770.0,0.38130408592293846
20191031,2.87,2.83,2.82,2.84,211086.0,0.39658053354485145
20191101,2.86,2.83,2.82,2.84,197607.0,0.39658053354485145
20191104,2.86,2.84,2.83,2.84,180356.0,0.39658053354485157
20191105,2.87,2.84,2.82,2.85,253400.0,0.4153230032526781
20191106,2.86,2.85,2.83,2.83,152387.0,0.38896363156913616
20191107,2.85,2.84,2.82,2.84,154151.0,0.40940897801414894
20191108,2.86,2.85,2.83,2.84,189807.0,0.40940897801414894
20191111,2.84,2.84,2.77,2.78,239737.0,0.330455866143218
20191112,2.86,2.81,2.81,2.84,306525.0,0.44683057740876075
20191113,2.84,2.84,2.76,2.78,311861.0,0.3756100518601543
20191114,2.79,2.78,2.73,2.74,314137.0,0.3365921772099156
20191115,2.74,2.73,2.69,2.69,216893.0,0.294828861406082
20191118,2.7,2.7,2.63,2.69,208089.0,0.29482886140608194
20191119,2.71,2.67,2.65,2.71,195055.0,0.3341567019080705
20191120,2.76,2.69,2.68,2.73,271382.0,0.3723437418181578
20191121,2.73,2.72,2.7,2.73,162308.0,0.3723437418181578
20191122,2.76,2.73,2.71,2.72,268142.0,0.36005629922666804
20191125,2.83,2.72,2.72,2.8,518427.0,0.5031501967650972
20191126,2.84,2.8,2.77,2.84,587032.0,0.5571613475093478
20191127,2.82,2.82,2.78,2.78,242587.0,0.4730186563274168
20191128,2.81,2.77,2.76,2.77,177500.0,0.4603774995249912
20191129,2.8,2.77,2.76,2.79,156330.0,0.49010819942100864
20191202,2.8,2.78,2.76,2.78,127846.0,0.4758091733151465
20191203,2.77,2.77,2.75,2.76,120006.0,0.4473340875565913
20191204,2.78,2.75,2.74,2.76,156523.0,0.4473340875565913
20191205,2.85,2.78,2.77,2.83,362075.0,0.5576104141577687
20191206,2.82,2.82,2.78,2.8,238011.0,0.5100301110483643
20191209,2.85,2.81,2.79,2.83,276613.0,0.5517554529536123
20191210,2.88,2.82,2.81,2.87,351471.0,0.6011589469054589
20191211,2.89,2.86,2.84,2.89,283593.0,0.6237765744535547
20191212,2.9,2.88,2.86,2.88,236006.0,0.6050609265118658
20191213,2.92,2.89,2.88,2.91,266863.0,0.6403740878116992
20191216,2.89,2.88,2.83,2.87,426712.0,0.5666741390201152
20191217,2.93,2.87,2.85,2.9,347938.0,0.6039661315151527
20191218,2.94,2.9,2.89,2.91,321348.0,0.6159837359240825
20191219,2.93,2.91,2.9,2.92,166292.0,0.6282886876733031
20191220,2.93,2.91,2.88,2.88,227473.0,0.5512159750365122
20191223,2.89,2.89,2.81,2.81,254700.0,0.4466217155970955
20191224,2.9,2.8,2.8,2.88,278075.0,0.5415266350669125
20191225,2.89,2.89,2.85,2.87,167411.0,0.5274297943503334
20191226,2.89,2.88,2.86,2.88,192033.0,0.5404793453227604
20191227,3.02,2.88,2.87,2.92,608745.0,0.5898958422564747
20191230,2.98,2.92,2.91,2.93,377404.0,0.6015810248273408
20191231,2.94,2.94,2.9,2.92,245865.0,0.5834454976841835
20200102,2.96,2.93,2.93,2.94,299042.0,0.6091530838802893
20200103,2.95,2.94,2.92,2.94,296758.0,0.6091530838802894
20200106,2.96,2.92,2.9,2.94,299045.0,0.6091530838802894
20200107,2.98,2.94,2.93,2.97,356086.0,0.6510868395258268
20200108,2.95,2.95,2.89,2.9,383981.0,0.5114182774882441
20200109,2.93,2.92,2.89,2.91,264077.0,0.5272236948342712
20200110,2.92,2.92,2.87,2.88,199596.0,0.47674956161250626
20200113,2.91,2.87,2.83,2.89,248803.0,0.4943526547534073
20200114,2.96,2.89,2.88,2.93,399501.0,0.5590799924543804
20200115,2.9,2.9,2.85,2.86,314419.0,0.449283779251357
20200116,2.86,2.85,2.81,2.82,225884.0,0.40028017695842644
20200117,2.84,2.82,2.79,2.8,200127.0,0.37780351438168613
20200120,2.8,2.8,2.75,2.77,297449.0,0.3460101557646869
20200121,2.77,2.76,2.69,2.7,352999.0,0.28496776928348944
20200122,2.72,2.7,2.65,2.71,231296.0,0.3041006176734625
20200123,2.7,2.69,2.61,2.62,343906.0,0.2408307391517215
20200203,2.36,2.36,2.36,2.36,105191.0,0.14545634817286135
20200204,2.32,2.12,2.12,2.24,611408.0,0.12127467080359546
20200205,2.33,2.23,2.23,2.28,425711.0,0.17136831039837447
20200206,2.32,2.29,2.26,2.28,410997.0,0.17136831039837452
20200207,2.29,2.27,2.23,2.26,370469.0,0.16574593982924882
20200210,2.31,2.25,2.22,2.31,480479.0,0.23426277309035007
20200211,2.38,2.3,2.28,2.34,524710.0,0.27332687663175714
20200212,2.37,2.34,2.29,2.36,466821.0,0.29932326986220104
20200213,2.37,2.35,2.31,2.32,401184.0,0.2776515833021356
20200214,2.55,2.35,2.34,2.55,1303800.0,0.5032537380110843
20200217,2.68,2.58,2.52,2.61,1728337.0,0.5438011105280082
20200218,2.6,2.57,2.54,2.58,863677.0,0.5206213651458206
20200219,2.75,2.57,2.56,2.62,1151377.0,0.5486079420388379
20200220,2.62,2.6,2.55,2.61,670369.0,0.5400098642414417
20200221,2.65,2.59,2.59,2.61,563462.0,0.5400098642414417
20200224,2.66,2.6,2.54,2.62,907394.0,0.5484323297850112
20200225,2.58,2.56,2.5,2.56,667728.0,0.4897382183078266
