,high,open,low,close,volume,RSI
20200226,2.63,2.55,2.52,2.57,849183.0,0.4994776203851669
20200227,2.58,2.57,2.51,2.52,662753.0,0.45237977891757475
20200228,2.48,2.45,2.36,2.39,742979.0,0.356920461562872
20200302,2.47,2.4,2.39,2.47,554307.0,0.43671586186271627
20200303,2.53,2.51,2.45,2.47,564806.0,0.4367158618627163
20200304,2.54,2.44,2.43,2.51,528665.0,0.47544612038660483
20200305,2.61,2.52,2.51,2.59,1016342.0,0.54387306513375
20200306,2.56,2.56,2.52,2.54,551940.0,0.4994510219332421
20200309,2.49,2.49,2.43,2.43,530698.0,0.41759234050486294
20200310,2.45,2.37,2.37,2.45,439412.0,0.4359294605397227
20200311,2.47,2.46,2.41,2.41,359686.0,0.4079083585316701
20200312,2.39,2.37,2.32,2.34,461700.0,0.36332334483505657
20200313,2.33,2.21,2.18,2.32,485186.0,0.35135343124081764
20200316,2.35,2.34,2.24,2.24,360675.0,0.307190841983012
20200317,2.28,2.25,2.19,2.24,341206.0,0.307190841983012
20200318,2.3,2.26,2.22,2.23,358148.0,0.30155238550848174
20200319,2.24,2.21,2.19,2.23,273329.0,0.30155238550848174
20200320,2.27,2.24,2.22,2.26,262631.0,0.34450779615960697
20200323,2.24,2.23,2.19,2.2,247968.0,0.3037493225556379
20200324,2.27,2.24,2.22,2.26,385793.0,0.3833385384064893
20200325,2.32,2.3,2.26,2.28,353359.0,0.40794874216379867
20200326,2.27,2.27,2.23,2.25,270316.0,0.38294069700870476
20200327,2.27,2.26,2.24,2.25,235725.0,0.38294069700870476
20200330,2.22,2.22,2.18,2.2,236598.0,0.34142644869662037
20200331,2.24,2.23,2.21,2.22,217925.0,0.3711735732786076
20200401,2.23,2.22,2.19,2.2,239996.0,0.35374279147006893
20200402,2.24,2.18,2.17,2.23,266420.0,0.3998609073302754
20200403,2.22,2.22,2.18,2.19,197355.0,0.3622587833233105
20200407,2.25,2.21,2.2,2.24,317020.0,0.4347436662012555
20200408,2.28,2.23,2.22,2.26,328582.0,0.461453706835199
20200409,2.27,2.26,2.24,2.25,224142.0,0.44985888761997556
20200410,2.29,2.26,2.23,2.25,342941.0,0.4498588876199755
20200413,2.23,2.22,2.19,2.2,244403.0,0.39134689817852225
20200414,2.22,2.21,2.19,2.22,223566.0,0.42403667403335193
20200415,2.23,2.22,2.18,2.19,230453.0,0.3897802697848334
20200416,2.2,2.18,2.17,2.19,239617.0,0.3897802697848334
20200417,2.2,2.19,2.18,2.2,232884.0,0.40872902911991654
20200420,2.2,2.19,2.17,2.17,180260.0,0.37102344259967823
20200421,2.18,2.16,2.11,2.13,309505.0,0.32712837422465335
20200422,2.13,2.12,2.1,2.12,197486.0,0.316903226078051
20200423,2.15,2.13,2.11,2.14,202929.0,0.3605146766231978
20200424,2.14,2.13,2.09,2.1,195395.0,0.31643651732070577
20200427,2.11,2.1,2.04,2.06,265546.0,0.27919732035690226
20200428,2.06,2.05,1.9,1.96,440274.0,0.21136042611584135
20200429,1.98,1.95,1.94,1.95,177159.0,0.20590277865127082
20200430,2.01,1.96,1.96,2.0,299786.0,0.3039392188189713
20200506,2.04,1.99,1.98,2.02,287778.0,0.3395205131903049
20200507,2.05,2.03,2.02,2.03,223525.0,0.35743683960651884
20200508,2.07,2.04,2.03,2.07,251293.0,0.4254462273732233
20200511,2.09,2.07,2.05,2.06,205975.0,0.4135099854266047
20200512,2.06,2.06,2.01,2.02,204742.0,0.36840754841781004
20200513,2.03,2.02,2.0,2.02,146309.0,0.36840754841781
20200514,2.02,2.02,1.98,1.99,157740.0,0.33572361731691047
20200515,2.01,2.0,1.98,1.98,150858.0,0.3252314406321787
20200518,2.06,2.0,1.97,2.03,431655.0,0.42350521761958354
20200519,2.04,2.04,2.0,2.01,230842.0,0.39819876506706137
20200520,2.01,2.0,1.96,1.97,262281.0,0.3522716884283848
20200521,1.98,1.98,1.95,1.96,171492.0,0.34152871054474476
20200522,1.96,1.96,1.91,1.92,239373.0,0.30141764775914626
20200525,1.92,1.91,1.89,1.9,159730.0,0.2832709519974758
20200526,1.93,1.9,1.89,1.93,138417.0,0.3475481812688353
20200527,1.94,1.93,1.91,1.92,140009.0,0.33657209397043614
20200528,1.96,1.93,1.92,1.94,190656.0,0.37933878934052634
20200529,1.95,1.93,1.92,1.94,164975.0,0.37933878934052634
20200601,1.99,1.95,1.94,1.98,288615.0,0.46190099128115475
20200602,2.03,1.99,1.97,2.02,324005.0,0.5300921299525218
20200603,2.05,2.02,1.98,1.99,328770.0,0.4802929920393606
20200604,2.02,1.99,1.98,2.0,274082.0,0.4974605275280778
20200605,2.0,2.0,1.98,1.99,186972.0,0.48015751692800424
20200608,2.1,2.01,1.99,2.07,750060.0,0.6012125986213144
20200609,2.1,2.07,2.03,2.05,576019.0,0.5653099525572832
20200610,2.05,2.05,2.0,2.01,379049.0,0.5001451606888263
20200611,2.03,2.02,1.99,2.01,452673.0,0.5001451606888263
20200612,2.06,1.98,1.96,2.05,797421.0,0.56044506990436
20200615,2.04,2.03,1.99,2.0,425185.0,0.48127443559305133
20200616,2.03,2.0,1.99,2.03,331382.0,0.5251781790377367
20200617,2.07,2.02,2.01,2.03,352259.0,0.5251781790377366
20200618,2.18,2.03,2.02,2.11,995627.0,0.6257126329162574
20200619,2.1,2.09,2.05,2.09,606041.0,0.5915534989943967
20200622,2.1,2.07,2.05,2.05,298090.0,0.528592516751081
20200623,2.06,2.05,2.02,2.03,271148.0,0.49958911111955495
20200624,2.05,2.03,2.02,2.04,180715.0,0.5141305097445894
20200629,2.03,2.03,2.0,2.0,188880.0,0.4562738259699557
20200630,2.02,2.01,2.0,2.01,167449.0,0.47246433691836914
20200701,2.04,2.02,2.0,2.03,281414.0,0.5046464218021041
20200702,2.09,2.03,2.02,2.08,497573.0,0.5753054428356152
20200703,2.15,2.07,2.07,2.13,877604.0,0.6324935631986677
20200706,2.32,2.16,2.16,2.31,1411906.0,0.7596166772709552
20200707,2.39,2.32,2.26,2.26,1209593.0,0.6875476838325202
20200708,2.42,2.26,2.24,2.38,1320870.0,0.7497180354106449
20200709,2.44,2.37,2.35,2.43,1238766.0,0.7704768868110365
20200710,2.42,2.42,2.3,2.31,944669.0,0.633013630112334
20200713,2.42,2.28,2.28,2.39,1025025.0,0.6751628900377586
20200714,2.39,2.37,2.3,2.32,1030634.0,0.6084566758949533
20200715,2.37,2.35,2.23,2.26,739918.0,0.5569985933308046
20200716,2.29,2.26,2.17,2.18,660217.0,0.4959858537010021
20200717,2.22,2.18,2.15,2.17,459829.0,0.4886863189118778
20200720,2.3,2.17,2.16,2.28,722703.0,0.5654336427192135
20200721,2.3,2.27,2.24,2.26,508834.0,0.5490864776815777
20200722,2.31,2.29,2.25,2.26,528108.0,0.5490864776815777
20200723,2.27,2.24,2.19,2.23,562289.0,0.522139165493076
20200724,2.23,2.23,2.13,2.14,641329.0,0.44988168218432173
20200727,2.19,2.15,2.11,2.15,413301.0,0.4589572579638248
20200728,2.27,2.17,2.17,2.22,772680.0,0.5194920753425009
20200729,2.24,2.21,2.17,2.23,465007.0,0.5277269565659517
20200730,2.25,2.23,2.19,2.21,408390.0,0.5087055842420322
20200731,2.24,2.2,2.17,2.2,528474.0,0.4988970952646309
20200803,2.25,2.2,2.2,2.25,583240.0,0.5465831928256958
20200804,2.32,2.26,2.22,2.31,1191580.0,0.5968109101506263
20200805,2.3,2.29,2.24,2.29,832080.0,0.5737009752900024
20200806,2.37,2.28,2.27,2.37,1250998.0,0.6353209280112739
20200807,2.37,2.36,2.29,2.3,883284.0,0.558290256464438
20200810,2.35,2.29,2.26,2.3,780016.0,0.5582902564644379
20200811,2.31,2.31,2.23,2.24,673633.0,0.49684079229745104
20200812,2.23,2.21,2.19,2.22,498194.0,0.4777203006585891
20200813,2.27,2.22,2.2,2.24,448021.0,0.4987635599720045
20200814,2.26,2.23,2.2,2.24,345332.0,0.4987635599720044
20200817,2.28,2.24,2.22,2.27,557778.0,0.532395861541654
20200818,2.29,2.26,2.25,2.28,581581.0,0.5435334262012009
20200819,2.29,2.28,2.24,2.24,516790.0,0.49236013744754537
20200820,2.24,2.23,2.2,2.21,508249.0,0.4571456413047805
20200821,2.23,2.22,2.2,2.21,310621.0,0.4571456413047805
20200824,2.24,2.21,2.19,2.22,373730.0,0.472122730733904
20200825,2.22,2.22,2.18,2.19,350859.0,0.4330237343022588
20200826,2.19,2.18,2.16,2.16,306617.0,0.3971441478910156
20200827,2.17,2.16,2.14,2.16,253911.0,0.39714414789101565
20200828,2.19,2.16,2.14,2.19,328796.0,0.45125489250102113
20200831,2.21,2.19,2.17,2.18,324166.0,0.4369918978220831
20200901,2.18,2.18,2.16,2.17,174511.0,0.42242630024223454
20200902,2.17,2.17,2.15,2.17,252908.0,0.42242630024223454
20200903,2.19,2.16,2.15,2.16,264417.0,0.40630913599937846
20200904,2.14,2.14,2.11,2.13,288024.0,0.361206395678489
20200907,2.16,2.13,2.12,2.13,297361.0,0.3612063956784889
20200908,2.22,2.13,2.12,2.21,727003.0,0.527618546496113
20200909,2.32,2.19,2.18,2.3,1515470.0,0.6420584877882647
20200910,2.32,2.31,2.16,2.18,990166.0,0.47476165451828195
20200911,2.22,2.15,2.15,2.18,367117.0,0.4747616545182819
20200914,2.19,2.17,2.14,2.16,365572.0,0.4514308234374228
20200915,2.17,2.16,2.14,2.15,183665.0,0.4396461800770735
20200916,2.17,2.14,2.13,2.15,204214.0,0.4396461800770735
20200917,2.16,2.15,2.13,2.15,191761.0,0.4396461800770735
20200918,2.18,2.14,2.13,2.16,341982.0,0.45801487432904975
20200921,2.18,2.17,2.15,2.16,248221.0,0.45801487432904975
20200922,2.15,2.14,2.12,2.13,270119.0,0.4100274681021547
20200923,2.14,2.13,2.12,2.13,140029.0,0.4100274681021547
20200924,2.13,2.12,2.08,2.09,299306.0,0.3515774598679667
20200925,2.1,2.09,2.07,2.1,180500.0,0.3758432192994882
20200928,2.11,2.1,2.07,2.09,127963.0,0.36110132061333433
20200929,2.11,2.1,2.07,2.07,182570.0,0.33263488728433066
20200930,2.09,2.08,2.05,2.06,240433.0,0.3189214515175397
20201009,2.11,2.08,2.08,2.1,162802.0,0.42276503406378496
20201012,2.15,2.1,2.1,2.15,294930.0,0.5221219528753309
20201013,2.14,2.14,2.1,2.12,217418.0,0.4692539141356458
20201014,2.12,2.11,2.08,2.09,202418.0,0.4225756908740657
20201015,2.1,2.08,2.08,2.09,142895.0,0.4225756908740658
20201016,2.1,2.08,2.07,2.07,196300.0,0.3916651103203526
20201019,2.1,2.08,2.06,2.06,239867.0,0.3766376713449624
20201020,2.07,2.06,2.05,2.06,160426.0,0.3766376713449624
20201021,2.07,2.07,2.05,2.06,138822.0,0.3766376713449624
20201022,2.06,2.05,2.03,2.04,147414.0,0.3425148329740938
20201023,2.06,2.04,2.03,2.03,154080.0,0.3263856979299544
20201026,2.05,2.03,2.03,2.04,125930.0,0.35929930284925937
20201027,2.06,2.04,2.03,2.05,158681.0,0.39172240278707554
20201028,2.06,2.06,2.03,2.05,157720.0,0.39172240278707554
20201029,2.05,2.04,2.02,2.03,195607.0,0.34961170652891727
20201030,2.04,2.04,1.99,1.99,234814.0,0.28318994388785035
20201102,2.02,1.99,1.99,2.0,161414.0,0.3185015809651541
20201103,2.06,2.0,2.0,2.04,271730.0,0.4390785500923278
20201104,2.04,2.04,2.01,2.02,197886.0,0.40043393788057186
20201105,2.07,2.03,2.02,2.05,383033.0,0.4759135232334147
20201106,2.06,2.05,2.03,2.06,305913.0,0.49885509097691866
20201109,2.13,2.06,2.05,2.09,516128.0,0.5616533554130749
20201110,2.11,2.09,2.05,2.07,393037.0,0.5147426687449895
20201111,2.21,2.06,2.06,2.14,1161283.0,0.6320753352119407
20201112,2.18,2.12,2.07,2.15,938401.0,0.6454361163998037
20201113,2.37,2.19,2.18,2.37,2440568.0,0.8105490264498578
20201116,2.6,2.37,2.32,2.51,4441623.0,0.8568324152856965
20201117,2.47,2.4,2.35,2.42,2672437.0,0.731504369441964
20201118,2.53,2.37,2.35,2.47,2387345.0,0.7533677956138114
20201119,2.54,2.45,2.36,2.45,1968128.0,0.7275170700068391
20201120,2.48,2.4,2.35,2.45,1806001.0,0.727517070006839
20201123,2.58,2.44,2.43,2.49,2659265.0,0.7480909662809969
20201124,2.74,2.46,2.41,2.62,3102884.0,0.8012866323160108
20201125,2.64,2.62,2.48,2.48,2223631.0,0.6420113278228612
20201126,2.51,2.47,2.38,2.42,1397332.0,0.5874202998111457
20201127,2.45,2.42,2.35,2.41,990531.0,0.578476914859773
20201130,2.53,2.43,2.4,2.41,1437728.0,0.578476914859773
20201201,2.47,2.39,2.36,2.41,1085180.0,0.578476914859773
20201202,2.49,2.42,2.4,2.42,1097656.0,0.5866472429274177
20201203,2.47,2.45,2.38,2.39,940902.0,0.5516532024033942
20201204,2.43,2.39,2.34,2.42,967253.0,0.5790462291515595
20201207,2.41,2.4,2.32,2.33,841533.0,0.48255597274004086
20201208,2.35,2.32,2.28,2.31,595028.0,0.4638191915776443
20201209,2.34,2.32,2.26,2.27,567777.0,0.42759501831445673
20201210,2.3,2.27,2.25,2.27,515979.0,0.4275950183144566
20201211,2.35,2.29,2.24,2.26,743561.0,0.4178849206465849
20201214,2.26,2.25,2.18,2.22,594005.0,0.38020915525405746
20201215,2.21,2.2,2.15,2.2,562538.0,0.36238792554649796
20201216,2.25,2.19,2.17,2.2,525831.0,0.36238792554649807
20201217,2.29,2.19,2.17,2.28,836308.0,0.478703313902044
20201218,2.33,2.28,2.26,2.3,864984.0,0.5034096035378909
20201221,2.33,2.28,2.28,2.32,773378.0,0.527822345231756
20201222,2.31,2.31,2.2,2.21,897511.0,0.4075960517257461
20201223,2.25,2.2,2.19,2.22,766009.0,0.42068257122079733
20201224,2.23,2.22,2.15,2.17,619295.0,0.37544390094579017
20201225,2.26,2.17,2.14,2.22,1003620.0,0.4410192653054404
20201228,2.29,2.25,2.21,2.23,940443.0,0.4535376434372029
20201229,2.23,2.23,2.17,2.19,613785.0,0.4131619413545879
20201230,2.23,2.18,2.16,2.19,1016362.0,0.4131619413545879
20201231,2.2,2.19,2.15,2.17,814430.0,0.39237660851843875
20210104,2.22,2.16,2.15,2.2,1282205.0,0.4385928312701092
20210105,2.22,2.19,2.15,2.21,1220028.0,0.45370255212886745
20210106,2.22,2.21,2.15,2.16,842782.0,0.3956235450984623
20210107,2.24,2.18,2.16,2.21,1313122.0,0.4696817370196923
20210108,2.2,2.19,2.15,2.17,940051.0,0.42430603806482003
20210111,2.16,2.16,2.04,2.05,1177607.0,0.3223777857163497
20210112,2.11,2.06,2.05,2.1,732294.0,0.38908509263728325
20210113,2.14,2.09,2.07,2.09,650329.0,0.38090384227677154
20210114,2.09,2.07,2.05,2.08,468778.0,0.372362433398824
20210115,2.1,2.08,2.06,2.08,470797.0,0.372362433398824
20210118,2.11,2.07,2.06,2.09,373713.0,0.38867650513260266
20210119,2.09,2.09,2.06,2.08,444276.0,0.37795916822980524
20210120,2.1,2.07,2.06,2.07,465602.0,0.36692191994248957
20210121,2.13,2.07,2.06,2.1,775520.0,0.4221477848004121
20210122,2.1,2.1,2.06,2.07,635215.0,0.38546527282636595
20210125,2.07,2.07,2.02,2.03,590547.0,0.3422121670564861
20210126,2.06,2.02,2.01,2.03,352798.0,0.3422121670564861
20210127,2.04,2.04,2.01,2.02,392012.0,0.33115656152798695
20210128,2.02,2.01,1.99,2.01,385967.0,0.31988285783197007
20210129,2.02,2.01,1.94,1.95,503085.0,0.2615923211023995
20210201,1.97,1.95,1.93,1.94,286402.0,0.253203253779162
20210202,1.95,1.95,1.93,1.94,237357.0,0.253203253779162
20210203,1.97,1.94,1.9,1.94,440373.0,0.253203253779162
20210204,1.95,1.94,1.89,1.92,446737.0,0.2337399188737451
20210205,1.92,1.91,1.89,1.9,260422.0,0.21565578755458328
20210208,1.92,1.91,1.88,1.91,276953.0,0.2474156428718562
20210209,1.97,1.91,1.91,1.96,438670.0,0.38356553368848134
20210210,2.06,1.96,1.94,2.04,679408.0,0.5315028166508734
20210218,2.14,2.1,2.07,2.1,976841.0,0.6083959744787205
20210219,2.18,2.1,2.08,2.17,1173926.0,0.6760629397519478
20210222,2.39,2.2,2.2,2.39,3009907.0,0.7965778870008036
20210223,2.36,2.32,2.22,2.31,2194459.0,0.6941353536385134
20210224,2.3,2.29,2.21,2.25,1290242.0,0.6280512543230229
20210225,2.33,2.32,2.22,2.25,1050496.0,0.6280512543230229
20210226,2.22,2.18,2.13,2.14,1111966.0,0.5200319462394272
20210301,2.28,2.16,2.14,2.26,1283156.0,0.6015817077301445
20210302,2.25,2.25,2.17,2.2,946066.0,0.5505580008880141
20210303,2.42,2.25,2.24,2.37,2474143.0,0.6439099610469518
20210304,2.48,2.34,2.31,2.38,2510675.0,0.6485937669318526
20210305,2.34,2.32,2.23,2.28,1523531.0,0.5672044746705686
20210308,2.33,2.3,2.23,2.23,914273.0,0.5308682487246151
20210309,2.34,2.24,2.16,2.26,1320077.0,0.5497479733987181
20210310,2.26,2.21,2.2,2.21,740275.0,0.5122650973783305
20210311,2.33,2.23,2.21,2.31,1320138.0,0.5754251003255187
20210312,2.37,2.3,2.26,2.32,1366148.0,0.5813394756389149
20210315,2.44,2.3,2.29,2.37,1476618.0,0.6109039367200848
20210316,2.36,2.35,2.28,2.33,807354.0,0.5754400303375534
20210317,2.32,2.31,2.26,2.3,729173.0,0.5493478196026474
20210318,2.32,2.29,2.26,2.27,722759.0,0.5234550355010389
20210319,2.27,2.25,2.22,2.24,715128.0,0.49785599726772856
20210322,2.32,2.25,2.24,2.3,775317.0,0.5462689250666509
20210323,2.3,2.3,2.21,2.23,768700.0,0.4865642163059277
20210324,2.24,2.21,2.16,2.18,720354.0,0.44837797726847567
20210325,2.22,2.18,2.17,2.18,395420.0,0.44837797726847567
20210326,2.21,2.19,2.18,2.2,377324.0,0.46824423391103936
20210329,2.25,2.2,2.18,2.24,632297.0,0.5069837536616179
20210330,2.23,2.22,2.17,2.22,567751.0,0.48760745041670406
20210331,2.23,2.22,2.18,2.2,372662.0,0.4680912200333639
20210401,2.24,2.19,2.18,2.22,535481.0,0.4903443452381586
20210402,2.22,2.21,2.17,2.19,431179.0,0.458926472082222
20210406,2.23,2.19,2.18,2.19,343937.0,0.458926472082222
20210407,2.3,2.23,2.21,2.28,1067957.0,0.5596577501436834
20210408,2.39,2.29,2.28,2.31,1691647.0,0.587577872795858
20210409,2.37,2.31,2.28,2.34,1068831.0,0.6142594110955417
20210412,2.43,2.34,2.31,2.39,1677779.0,0.6548574220163629
20210413,2.37,2.36,2.26,2.29,1244484.0,0.5325647599028572
20210414,2.52,2.28,2.26,2.42,2579305.0,0.6304395859363765
20210415,2.42,2.4,2.33,2.37,1529437.0,0.5795255685139559
20210416,2.41,2.39,2.35,2.36,1139013.0,0.5694909861327884
20210419,2.39,2.37,2.35,2.35,818009.0,0.5589331449174072
20210420,2.37,2.34,2.33,2.34,704841.0,0.5478531141291365
20210421,2.38,2.32,2.29,2.34,925580.0,0.5478531141291365
20210422,2.4,2.32,2.32,2.33,809186.0,0.5352262465175714
20210423,2.37,2.34,2.3,2.37,905437.0,0.5776982658022002
20210426,2.41,2.35,2.35,2.36,1142626.0,0.5636507359807269
20210427,2.37,2.35,2.25,2.27,1033788.0,0.455018438426815
20210428,2.33,2.27,2.25,2.31,738053.0,0.5015920473993016
20210429,2.32,2.31,2.27,2.29,623739.0,0.479252172388481
20210430,2.3,2.27,2.22,2.23,808195.0,0.41828302123826044
20210506,2.4,2.24,2.24,2.36,1530053.0,0.552764622431885
20210507,2.53,2.43,2.4,2.5,2850302.0,0.6482883272367147
20210510,2.74,2.57,2.55,2.7,3207798.0,0.7361231637146193
20210511,2.69,2.67,2.56,2.64,2215692.0,0.680504466653383
20210512,2.68,2.61,2.57,2.65,1477129.0,0.6848340581008623
20210513,2.63,2.61,2.55,2.55,1262527.0,0.5966322635120589
20210514,2.58,2.56,2.5,2.52,952461.0,0.5725011026818774
20210517,2.52,2.51,2.43,2.45,1012784.0,0.5190623453479534
20210518,2.49,2.47,2.44,2.46,805209.0,0.5259581856540587
20210519,2.44,2.43,2.38,2.4,852370.0,0.48083171856947715
20210520,2.37,2.36,2.28,2.33,1120597.0,0.4334948614475942
20210521,2.38,2.32,2.31,2.35,699594.0,0.4503605744189564
20210524,2.37,2.33,2.3,2.32,778535.0,0.4294395608351159
20210525,2.35,2.33,2.29,2.33,701464.0,0.4389175530056563
20210526,2.36,2.33,2.31,2.35,655896.0,0.4585420258904635
20210527,2.36,2.34,2.31,2.32,872615.0,0.43371873695619845
20210528,2.38,2.35,2.31,2.33,773680.0,0.44465108404502407
20210531,2.34,2.33,2.28,2.32,644316.0,0.4354796417609451
20210601,2.34,2.32,2.27,2.34,952378.0,0.45979043384094953
20210602,2.35,2.33,2.3,2.3,856916.0,0.42029953932914066
20210603,2.36,2.3,2.29,2.33,1169969.0,0.4583619286436989
20210604,2.32,2.31,2.29,2.3,749951.0,0.4277249754877077
20210607,2.31,2.31,2.26,2.26,854061.0,0.38982539048610787
20210608,2.25,2.25,2.19,2.2,1042354.0,0.3404606767969043
20210609,2.32,2.22,2.21,2.3,1426148.0,0.46389447510534754
20210610,2.32,2.32,2.26,2.27,933157.0,0.4371209918040734
20210611,2.28,2.27,2.24,2.25,753031.0,0.4195122772033008
20210615,2.28,2.26,2.2,2.21,664422.0,0.3856197597940861
20210616,2.23,2.21,2.19,2.21,438712.0,0.3856197597940861
20210617,2.22,2.2,2.19,2.21,390859.0,0.38561975979408614
20210618,2.21,2.2,2.16,2.19,515794.0,0.36640410574946686
20210621,2.22,2.19,2.18,2.19,403607.0,0.3664041057494669
20210622,2.23,2.19,2.18,2.23,549340.0,0.43358389015684135
20210623,2.45,2.4,2.34,2.35,2523368.0,0.5794997067798024
20210624,2.37,2.33,2.28,2.29,1302582.0,0.5081031560590206
20210625,2.38,2.31,2.29,2.35,1443937.0,0.566383058134034
20210628,2.38,2.37,2.3,2.32,765225.0,0.532002195655116
20210629,2.32,2.32,2.28,2.28,530394.0,0.48884027241435196
20210630,2.31,2.28,2.28,2.29,391938.0,0.4999056909527076
20210701,2.3,2.29,2.24,2.24,482390.0,0.4471115563209149
20210702,2.28,2.23,2.22,2.25,452532.0,0.45956416356978846
20210705,2.3,2.25,2.24,2.3,496003.0,0.5186935078941166
20210706,2.31,2.3,2.26,2.29,495869.0,0.5066002618152617
20210707,2.33,2.28,2.26,2.33,893463.0,0.5521621226109837
20210708,2.36,2.32,2.31,2.31,802697.0,0.5256840770105815
20210709,2.42,2.3,2.27,2.42,1891766.0,0.6316623196128128
20210712,2.53,2.42,2.41,2.46,1837275.0,0.661651787667664
20210713,2.51,2.48,2.46,2.49,1429321.0,0.6827832042555302
20210714,2.53,2.48,2.46,2.47,1165681.0,0.6531175859034648
20210715,2.71,2.47,2.46,2.56,2624290.0,0.714097823486096
20210716,2.62,2.58,2.52,2.56,1456799.0,0.714097823486096
20210719,2.61,2.55,2.51,2.54,1237796.0,0.6823734148323871
20210720,2.52,2.5,2.45,2.51,941103.0,0.6361288458883674
20210721,2.6,2.52,2.5,2.59,1226992.0,0.6960520640377739
20210722,2.85,2.58,2.57,2.79,2983576.0,0.7902554862525106
20210723,2.9,2.8,2.78,2.8,2565816.0,0.7937423589599691
20210726,3.0,2.81,2.81,2.86,2581390.0,0.8139835744911488
20210727,2.93,2.89,2.72,2.75,2048368.0,0.68043399067423
20210728,2.75,2.71,2.59,2.65,1458696.0,0.5852122376193156
20210729,2.84,2.71,2.67,2.79,1595720.0,0.658253856634855
20210730,2.92,2.81,2.77,2.86,1806489.0,0.6882024053742312
20210802,2.9,2.86,2.74,2.82,1590948.0,0.6525540762462256
20210803,2.94,2.81,2.71,2.76,1537463.0,0.6015641093544578
20210804,2.87,2.73,2.72,2.8,1036902.0,0.622989043540649
20210805,2.77,2.76,2.71,2.73,764248.0,0.5649890815487663
20210806,3.0,2.8,2.78,3.0,2293457.0,0.687434517361675
20210809,3.14,3.11,2.94,2.97,2834553.0,0.6647541768770815
20210810,3.01,2.99,2.88,2.93,1601467.0,0.6343138222502298
